season,team,team_id,jersey,full_name,roster_name,first_name,last_name,yr,pos,gp,gs,goals,assists,points,shots,sog,ct,ncaa_id,fouls,ground_balls,turnovers,freepos_shots,freepos_goals,draw_controls
2024,Louisville,367,19.0,Abigail Cole,Abigail Cole,Abigail,Cole,Fr,M,12.0,0.0,,,0.0,2.0,2.0,,8420768,,1.0,2.0,,,
2024,Loyola Maryland,369,13.0,Sofia D'Angelo,Sofia D'Angelo,Sofia,D'Angelo,So,ATT,7.0,0.0,3.0,,3.0,9.0,6.0,,8218284,1.0,2.0,4.0,3.0,2.0,
2024,Loyola Maryland,369,44.0,Emily Scorcia,Emily Scorcia,Emily,Scorcia,So,D,7.0,0.0,,1.0,1.0,,,,8218285,,2.0,2.0,,,
2024,Loyola Maryland,369,29.0,Emma Talago,Emma Talago,Emma,Talago,So,ATT,9.0,0.0,2.0,,2.0,5.0,4.0,,8218286,,5.0,5.0,1.0,1.0,
2024,Loyola Maryland,369,24.0,Elisa Faklaris,Elisa Faklaris,Elisa,Faklaris,So,M,21.0,0.0,9.0,,9.0,20.0,17.0,1.0,8218288,2.0,6.0,9.0,2.0,1.0,
2024,Loyola Maryland,369,30.0,Cydney Lisk,Cydney Lisk,Cydney,Lisk,So,D,1.0,0.0,,,0.0,1.0,,,8218290,,,,,,
2024,Loyola Maryland,369,6.0,Alanna Wray,Alanna Wray,Alanna,Wray,Sr,M,19.0,0.0,6.0,2.0,8.0,16.0,11.0,,8218291,2.0,1.0,4.0,2.0,,
2024,Loyola Maryland,369,19.0,Camryn Chew,Camryn Chew,Camryn,Chew,Sr,M,11.0,0.0,,,0.0,,,3.0,8218292,4.0,10.0,,,,
2024,Loyola Maryland,369,31.0,Blake Cunneen,Blake Cunneen,Blake,Cunneen,Sr,M,18.0,0.0,,,0.0,,,5.0,8218294,3.0,3.0,3.0,,,1.0
2024,Loyola Maryland,369,11.0,Sydni Black,Sydni Black,Sydni,Black,Sr,M,21.0,21.0,76.0,30.0,106.0,157.0,135.0,15.0,8218295,11.0,23.0,34.0,30.0,19.0,89.0
2024,Loyola Maryland,369,34.0,Izzy D'Antonio,Izzy D'Antonio,Izzy,D'Antonio,Sr,ATT,8.0,0.0,1.0,1.0,2.0,6.0,4.0,,8218296,,,2.0,,,
2024,Loyola Maryland,369,28.0,Sarah Engle,Sarah Engle,Sarah,Engle,Sr,M,1.0,0.0,,,0.0,,,,8218297,,1.0,,,,
2024,Loyola Maryland,369,10.0,Ellie Wiechert,Ellie Wiechert,Ellie,Wiechert,Jr,M,8.0,0.0,,,0.0,,,,8218298,3.0,,,,,
2024,Loyola Maryland,369,5.0,Chase Boyle,Chase Boyle,Chase,Boyle,Jr,M,21.0,21.0,85.0,16.0,101.0,169.0,132.0,19.0,8218299,30.0,21.0,36.0,14.0,9.0,208.0
2024,Loyola Maryland,369,22.0,Georgia Latch,Georgia Latch,Georgia,Latch,Jr,ATT,21.0,21.0,62.0,40.0,102.0,141.0,91.0,3.0,8218300,6.0,14.0,35.0,17.0,11.0,61.0
2024,Loyola Maryland,369,23.0,Gabby Stapleton,Gabby Stapleton,Gabby,Stapleton,Jr,ATT,20.0,1.0,7.0,1.0,8.0,20.0,15.0,,8218301,2.0,3.0,3.0,1.0,,
2024,Loyola Maryland,369,37.0,Lauren Spence,Lauren Spence,Lauren,Spence,Jr,GK,21.0,21.0,,1.0,1.0,,,6.0,8218302,,42.0,2.0,,,
2024,Loyola Maryland,369,16.0,Lily Osborne,Lily Osborne,Lily,Osborne,Jr,M,21.0,21.0,1.0,1.0,2.0,2.0,1.0,25.0,8218303,35.0,27.0,5.0,,,1.0
2024,Loyola Maryland,369,26.0,Ellie Rinehart,Ellie Rinehart,Ellie,Rinehart,Jr,,21.0,21.0,,,0.0,,,11.0,8218304,16.0,12.0,7.0,,,3.0
2024,Loyola Maryland,369,25.0,Catie Corolla,Catie Corolla,Catie,Corolla,Sr,M,21.0,21.0,23.0,4.0,27.0,38.0,29.0,8.0,8457981,8.0,23.0,15.0,9.0,7.0,6.0
2024,Loyola Maryland,369,49.0,Amber Bustard,Amber Bustard,Amber,Bustard,Sr,GK,8.0,0.0,,,0.0,,,,8457990,,1.0,1.0,,,
2024,Loyola Maryland,369,15.0,Brianna Wendling,Brianna Wendling,Brianna,Wendling,Fr,D,8.0,0.0,,,0.0,,,1.0,8457996,,2.0,1.0,,,
2024,Loyola Maryland,369,14.0,Regan Kielmeyer,Regan Kielmeyer,Regan,Kielmeyer,Sr,ATT,21.0,21.0,16.0,16.0,32.0,26.0,22.0,,8457982,3.0,14.0,18.0,7.0,5.0,1.0
2024,Loyola Maryland,369,17.0,Olivia Blanding,Olivia Blanding,Olivia,Blanding,Fr,ATT,8.0,0.0,2.0,3.0,5.0,4.0,4.0,,8457998,1.0,1.0,3.0,1.0,,
2024,Loyola Maryland,369,36.0,Kennedy Buntrock,Kennedy Buntrock,Kennedy,Buntrock,Fr,GK,6.0,0.0,,,0.0,,,,8458004,,1.0,,,,
2024,Loyola Maryland,369,7.0,Avery Ruhnke,Avery Ruhnke,Avery,Ruhnke,Fr,M,21.0,21.0,7.0,4.0,11.0,22.0,16.0,2.0,8457994,4.0,7.0,8.0,4.0,,1.0
2024,Loyola Maryland,369,9.0,Emily Wills,Emily Wills,Emily,Wills,Sr,ATT,1.0,0.0,,,0.0,,,,8457983,,,,,,
2024,Loyola Maryland,369,35.0,Anna Ruby,Anna Ruby,Anna,Ruby,Sr,M,20.0,20.0,25.0,25.0,50.0,55.0,34.0,2.0,8457984,5.0,19.0,31.0,6.0,3.0,
2024,Loyola Maryland,369,21.0,Logan Olmstead,Logan Olmstead,Logan,Olmstead,Sr,M,21.0,21.0,,,0.0,,,16.0,8457985,26.0,19.0,2.0,,,
2024,Loyola Maryland,369,12.0,Riley Olmstead,Riley Olmstead,Riley,Olmstead,Sr,D,21.0,21.0,,,0.0,,,10.0,8457986,30.0,18.0,3.0,,,
2024,Loyola Maryland,369,1.0,Brigid Vaikness,Brigid Vaikness,Brigid,Vaikness,Fr,M,7.0,0.0,1.0,,1.0,2.0,1.0,2.0,8457992,1.0,2.0,2.0,2.0,1.0,
2024,Loyola Maryland,369,27.0,Delaney Jackson,Delaney Jackson,Delaney,Jackson,Fr,M,1.0,0.0,,,0.0,,,1.0,8457999,,1.0,,,,
2024,Loyola Maryland,369,32.0,Reilly Mahon,Reilly Mahon,Reilly,Mahon,Fr,D,7.0,0.0,,,0.0,,,1.0,8458002,3.0,4.0,,,,
2024,Manhattan,381,12.0,Colleen Rattigan,Colleen Rattigan,Colleen,Rattigan,So,M,17.0,17.0,3.0,1.0,4.0,9.0,7.0,2.0,8218305,5.0,8.0,17.0,1.0,,35.0
2024,Manhattan,381,33.0,Danielle Serbinski,Danielle Serbinski,Danielle,Serbinski,So,GK,3.0,0.0,,,0.0,,,,8218307,,2.0,,,,
2024,Manhattan,381,11.0,Naomi Aristone,Naomi Aristone,Naomi,Aristone,So,D,17.0,14.0,,,0.0,1.0,,8.0,8218308,12.0,17.0,6.0,,,2.0
2024,Manhattan,381,27.0,Lauren Maher,Lauren Maher,Lauren,Maher,So,ATT,17.0,3.0,10.0,6.0,16.0,29.0,22.0,1.0,8218309,2.0,7.0,20.0,6.0,2.0,1.0
2024,Manhattan,381,32.0,Sophie Pasnak,Sophie Pasnak,Sophie,Pasnak,So,GK,1.0,0.0,,,0.0,,,,8218310,,,,,,
2024,Manhattan,381,19.0,Ellie Provda,Ellie Provda,Ellie,Provda,So,D,4.0,0.0,,,0.0,,,,8218312,,2.0,1.0,,,
2024,Manhattan,381,26.0,Olivia Cruthers,Olivia Cruthers,Olivia,Cruthers,Jr,ATT,17.0,14.0,19.0,20.0,39.0,61.0,46.0,2.0,8218313,6.0,11.0,37.0,5.0,1.0,1.0
2024,Manhattan,381,1.0,Ashley Bonitch,Ashley Bonitch,Ashley,Bonitch,Jr,M,17.0,4.0,22.0,2.0,24.0,62.0,38.0,,8218314,3.0,10.0,25.0,16.0,5.0,1.0
2024,Manhattan,381,14.0,Emily Fiola,Emily Fiola,Emily,Fiola,Jr,M,17.0,16.0,5.0,5.0,10.0,12.0,8.0,22.0,8218315,16.0,26.0,21.0,1.0,1.0,1.0
2024,Manhattan,381,9.0,Julianna Iovine,Julianna Iovine,Julianna,Iovine,Sr,M,17.0,17.0,28.0,11.0,39.0,64.0,47.0,20.0,8218316,25.0,32.0,28.0,19.0,10.0,42.0
2024,Manhattan,381,16.0,Emily Derrico,Emily Derrico,Emily,Derrico,Jr,M,6.0,0.0,,,0.0,,,,8218318,,1.0,,,,5.0
2024,Manhattan,381,22.0,Ava Fernandes,Ava Fernandes,Ava,Fernandes,Jr,ATT,17.0,17.0,20.0,7.0,27.0,38.0,31.0,1.0,8218319,1.0,10.0,22.0,2.0,,1.0
2024,Manhattan,381,23.0,Marissa Moran,Marissa Moran,Marissa,Moran,Jr,ATT,2.0,0.0,,,0.0,1.0,,,8218320,,,1.0,,,
2024,Manhattan,381,24.0,Ava Drangula,Ava Drangula,Ava,Drangula,Jr,D,17.0,16.0,,1.0,1.0,2.0,1.0,7.0,8218321,27.0,12.0,10.0,,,1.0
2024,Manhattan,381,25.0,Brooke Leonard,Brooke Leonard,Brooke,Leonard,So,ATT,16.0,3.0,3.0,8.0,11.0,17.0,9.0,1.0,8218322,1.0,4.0,12.0,3.0,1.0,
2024,Manhattan,381,4.0,Reagan Mullins,Reagan Mullins,Reagan,Mullins,Sr,ATT,17.0,17.0,27.0,6.0,33.0,72.0,50.0,8.0,8464897,4.0,25.0,26.0,18.0,6.0,18.0
2024,Manhattan,381,2.0,Alexa Goldsmith,Alexa Goldsmith,Alexa,Goldsmith,Fr,ATT,3.0,0.0,,,0.0,1.0,1.0,,8464894,,,,1.0,,
2024,Manhattan,381,6.0,Riley Ryan,Riley Ryan,Riley,Ryan,Fr,M,5.0,0.0,1.0,2.0,3.0,3.0,2.0,,8464899,,,3.0,1.0,,
2024,Manhattan,381,10.0,Audrey Ziff,Audrey Ziff,Audrey,Ziff,Fr,M,7.0,0.0,1.0,,1.0,2.0,1.0,,8464942,1.0,,1.0,,,2.0
2024,Manhattan,381,3.0,Elise Hensley,Elise Hensley,Elise,Hensley,Fr,M,7.0,0.0,2.0,1.0,3.0,5.0,3.0,,8464895,,,6.0,,,
2024,Manhattan,381,15.0,Sofia Roth,Sofia Roth,Sofia,Roth,Fr,M,3.0,0.0,,,0.0,,,,8491154,,1.0,1.0,,,
2024,Manhattan,381,20.0,Andrea Liotta,Andrea Liotta,Andrea,Liotta,Sr,D,17.0,17.0,4.0,,4.0,13.0,8.0,28.0,8491163,30.0,47.0,14.0,3.0,2.0,76.0
2024,Manhattan,381,5.0,Hannah Cleary,Hannah Cleary,Hannah,Cleary,Sr,D,15.0,15.0,,,0.0,,,10.0,8464898,11.0,28.0,17.0,,,
2024,Manhattan,381,8.0,Moira Marcozzi,Moira Marcozzi,Moira,Marcozzi,Fr,M,6.0,0.0,,,0.0,,,,8464900,1.0,,1.0,,,1.0
2024,Manhattan,381,13.0,Catie Edson,Catie Edson,Catie,Edson,Fr,M,2.0,0.0,,,0.0,,,,8491139,1.0,,,,,
2024,Manhattan,381,17.0,Megan Dwan,Megan Dwan,Megan,Dwan,Fr,D,17.0,17.0,,1.0,1.0,,,12.0,8491158,25.0,21.0,8.0,,,4.0
2024,Manhattan,381,18.0,Giavonna DeBono,Giavonna DeBono,Giavonna,DeBono,Fr,D,6.0,0.0,,,0.0,,,,8491159,1.0,,2.0,,,
2024,Manhattan,381,29.0,Zoe Montgomery,Zoe Montgomery,Zoe,Montgomery,Fr,GK,2.0,0.0,,,0.0,1.0,,,8491178,,,,,,
2024,Manhattan,381,44.0,Ashley Gambardella,Ashley Gambardella,Ashley,Gambardella,Sr,GK,17.0,17.0,,,0.0,,,3.0,8491183,,37.0,9.0,,,
2024,Manhattan,381,28.0,Marissa Mongon,Marissa Mongon,Marissa,Mongon,Fr,M,5.0,0.0,,,0.0,,,,8491175,2.0,,4.0,,,1.0
2024,Marist,386,12.0,Caitlin McNaboe,Caitlin McNaboe,Caitlin,McNaboe,So,M,16.0,16.0,8.0,4.0,12.0,16.0,11.0,8.0,8218323,6.0,16.0,10.0,1.0,,59.0
2024,Marist,386,32.0,Morgan Carroll,Morgan Carroll,Morgan,Carroll,So,GK,2.0,1.0,,,0.0,,,,8218324,,1.0,,,,
2024,Marist,386,11.0,Shannon Maier,Shannon Maier,Shannon,Maier,So,M,10.0,3.0,,,0.0,,,1.0,8218325,1.0,1.0,2.0,,,15.0
2024,Marist,386,37.0,Jesse Manger,Jesse Manger,Jesse,Manger,So,M,15.0,13.0,1.0,,1.0,2.0,1.0,,8218326,1.0,,3.0,,,21.0
2024,Marist,386,17.0,Juliana Palumbo,Juliana Palumbo,Juliana,Palumbo,Jr,D,13.0,13.0,,,0.0,,,14.0,8218327,19.0,31.0,9.0,,,1.0
2024,Marist,386,26.0,Shelby Hahn,Shelby Hahn,Shelby,Hahn,Jr,D,16.0,16.0,,,0.0,,,7.0,8218328,39.0,23.0,4.0,,,
2024,Marist,386,14.0,Alexa Borges,Alexa Borges,Alexa,Borges,Jr,ATT,2.0,0.0,,,0.0,,,,8218329,,1.0,,,,
2024,Marist,386,18.0,Chloe Birckhead,Chloe Birckhead,Chloe,Birckhead,Jr,M,16.0,7.0,9.0,4.0,13.0,42.0,27.0,1.0,8218330,1.0,2.0,15.0,5.0,,4.0
2024,Marist,386,5.0,Delaney Hayes,Delaney Hayes,Delaney,Hayes,Sr,D,16.0,7.0,2.0,1.0,3.0,13.0,7.0,7.0,8218331,11.0,21.0,15.0,2.0,,14.0
2024,Marist,386,3.0,Maddie Schrader,Maddie Schrader,Maddie,Schrader,Sr,M,14.0,1.0,8.0,4.0,12.0,23.0,10.0,1.0,8218332,4.0,5.0,9.0,8.0,3.0,
2024,Marist,386,27.0,Miranda Lopes,Miranda Lopes,Miranda,Lopes,Sr,GK,5.0,1.0,,,0.0,,,,8218334,,1.0,2.0,,,
2024,Marist,386,19.0,Juliana Santel,Juliana Santel,Juliana,Santel,Jr,M,16.0,9.0,,,0.0,2.0,1.0,14.0,8218335,11.0,23.0,10.0,,,1.0
2024,Marist,386,6.0,Sophia Georgopoulos,Sophia Georgopoulos,Sophia,Georgopoulos,Jr,D,16.0,16.0,,,0.0,,,20.0,8218336,26.0,45.0,14.0,,,2.0
2024,Marist,386,33.0,Alexis Provenz,Alexis Provenz,Alexis,Provenz,Jr,D,3.0,0.0,,,0.0,,,,8218337,,,,,,
2024,Marist,386,29.0,Alana Tavares,Alana Tavares,Alana,Tavares,Jr,M,16.0,0.0,3.0,,3.0,23.0,15.0,5.0,8218338,2.0,14.0,8.0,2.0,,3.0
2024,Marist,386,9.0,Aubrey Monroe,Aubrey Monroe,Aubrey,Monroe,So,D,4.0,0.0,,,0.0,,,,8218341,,,,,,
2024,Marist,386,7.0,Amelia Angelo,Amelia Angelo,Amelia,Angelo,So,M,1.0,0.0,,,0.0,,,,8218342,,1.0,,,,
2024,Marist,386,21.0,Michelle Powers,Michelle Powers,Michelle,Powers,Fr,D,1.0,0.0,,,0.0,,,,8454720,,,,,,
2024,Marist,386,23.0,Kerri Gutenberger,Kerri Gutenberger,Kerri,Gutenberger,Sr,ATT,15.0,15.0,39.0,12.0,51.0,105.0,67.0,5.0,8454731,2.0,16.0,38.0,19.0,10.0,60.0
2024,Marist,386,1.0,Kathryn Staker,Kathryn Staker,Kathryn,Staker,Fr,ATT,2.0,0.0,,1.0,1.0,2.0,2.0,,8454698,,,1.0,,,
2024,Marist,386,16.0,Ashley Potter,Ashley Potter,Ashley,Potter,Sr,M,4.0,0.0,,,0.0,,,1.0,8454717,2.0,1.0,,,,
2024,Marist,386,39.0,Megan Morris,Megan Morris,Megan,Morris,Fr,GK,15.0,14.0,,,0.0,,,1.0,8454750,,26.0,5.0,,,
2024,Marist,386,38.0,Catherine Windsor,Catherine Windsor,Catherine,Windsor,Fr,M,1.0,0.0,,,0.0,,,,8455708,,,1.0,,,1.0
2024,Marist,386,2.0,Greta Govoni,Greta Govoni,Greta,Govoni,Fr,ATT,16.0,4.0,14.0,4.0,18.0,35.0,22.0,3.0,8454699,2.0,17.0,27.0,4.0,2.0,
2024,Marist,386,10.0,Madison Leale,Madison Leale,Madison,Leale,Fr,M,1.0,0.0,,,0.0,,,,8454709,,,1.0,,,
2024,Marist,386,15.0,Olivia Arntsen,Olivia Arntsen,Olivia,Arntsen,Sr,ATT,16.0,15.0,20.0,22.0,42.0,52.0,37.0,3.0,8454716,,14.0,27.0,7.0,4.0,
2024,Marist,386,22.0,Mia Fernandes,Mia Fernandes,Mia,Fernandes,Fr,D,12.0,10.0,,,0.0,1.0,1.0,11.0,8454730,10.0,15.0,8.0,,,1.0
2024,Marist,386,24.0,Kate Ciarlo,Kate Ciarlo,Kate,Ciarlo,Fr,M,14.0,8.0,,,0.0,,,2.0,8454732,10.0,5.0,2.0,,,1.0
2024,Marist,386,8.0,Kelly Trotta,Kelly Trotta,Kelly,Trotta,Sr,ATT,15.0,14.0,39.0,4.0,43.0,86.0,66.0,5.0,8454706,8.0,15.0,13.0,5.0,1.0,
2024,Marist,386,13.0,Gabby Kingston,Gabby Kingston,Gabby,Kingston,Fr,M,16.0,9.0,8.0,3.0,11.0,23.0,15.0,4.0,8454714,5.0,12.0,10.0,3.0,1.0,4.0
2024,Marist,386,28.0,Anne Shine,Anne Shine,Anne,Shine,Fr,M,2.0,0.0,,,0.0,,,,8454734,,,1.0,,,
2024,Marist,386,31.0,Kate Gaven,Kate Gaven,Kate,Gaven,Fr,ATT,3.0,0.0,1.0,,1.0,1.0,1.0,,8454736,1.0,,3.0,,,
2024,Marquette,387,9.0,Isabelle Casucci,Isabelle Casucci,Isabelle,Casucci,So,M,17.0,0.0,21.0,3.0,24.0,32.0,30.0,,8218343,2.0,7.0,13.0,4.0,2.0,
2024,Marquette,387,1.0,Tess Osburn,Tess Osburn,Tess,Osburn,So,ATT,17.0,17.0,32.0,7.0,39.0,76.0,60.0,7.0,8218344,11.0,16.0,38.0,15.0,5.0,2.0
2024,Marquette,387,25.0,Maeve Dooley,Maeve Dooley,Maeve,Dooley,So,D,5.0,0.0,,,0.0,,,,8218345,1.0,1.0,,,,
2024,Marquette,387,16.0,Sayla Lotysz,Sayla Lotysz,Sayla,Lotysz,So,M,7.0,0.0,1.0,,1.0,3.0,2.0,,8218346,,,3.0,1.0,,3.0
2024,Marquette,387,24.0,Sofia Santana,Sofia Santana,Sofia,Santana,So,D,17.0,17.0,,,0.0,,,9.0,8218347,42.0,13.0,3.0,,,7.0
2024,Marquette,387,27.0,Ava Sprinkel,Ava Sprinkel,Ava,Sprinkel,So,GK,6.0,0.0,,,0.0,,,,8218348,,4.0,,,,
2024,Marquette,387,44.0,Adrianna Commodari,Adrianna Commodari,Adrianna,Commodari,So,ATT,13.0,0.0,1.0,6.0,7.0,3.0,2.0,,8218349,,2.0,12.0,,,
2024,Marquette,387,4.0,Lorelai VanGuilder,Lorelai VanGuilder,Lorelai,VanGuilder,Jr,M,9.0,0.0,,,0.0,,,,8218350,,,1.0,,,16.0
2024,Marquette,387,12.0,Campbell Brown,Campbell Brown,Campbell,Brown,Jr,ATT,13.0,0.0,3.0,,3.0,5.0,5.0,,8218351,2.0,3.0,4.0,1.0,,
2024,Marquette,387,2.0,Hanna Bodner,Hanna Bodner,Hanna,Bodner,Jr,M,17.0,12.0,15.0,6.0,21.0,52.0,38.0,10.0,8218352,12.0,20.0,18.0,11.0,4.0,24.0
2024,Marquette,387,3.0,Leigh Steiner,Leigh Steiner,Leigh,Steiner,Sr,M,17.0,17.0,45.0,16.0,61.0,121.0,84.0,8.0,8218353,20.0,22.0,34.0,15.0,7.0,53.0
2024,Marquette,387,15.0,Elle Wagner,Elle Wagner,Elle,Wagner,Jr,ATT,1.0,0.0,1.0,,1.0,1.0,1.0,,8218354,,,1.0,,,
2024,Marquette,387,22.0,Samantha Galvin,Samantha Galvin,Samantha,Galvin,Sr,M,17.0,5.0,3.0,3.0,6.0,12.0,9.0,4.0,8218355,10.0,6.0,8.0,4.0,1.0,8.0
2024,Marquette,387,29.0,Jasmine Marval,Jasmine Marval,Jasmine,Marval,Sr,D,3.0,0.0,,,0.0,,,1.0,8218356,3.0,2.0,,,,
2024,Marquette,387,11.0,Josie Kropp,Josie Kropp,Josie,Kropp,Sr,M,17.0,17.0,,,0.0,,,2.0,8218357,3.0,3.0,9.0,,,136.0
2024,Marquette,387,42.0,Molly Powers,Molly Powers,Molly,Powers,Jr,D,17.0,17.0,,,0.0,,,9.0,8218359,17.0,11.0,9.0,,,
2024,Marquette,387,43.0,Kaitlyn Huber,Kaitlyn Huber,Kaitlyn,Huber,Sr,D,17.0,14.0,,,0.0,,,20.0,8218360,26.0,24.0,7.0,,,3.0
2024,Marquette,387,39.0,Faith Chmielewski,Faith Chmielewski,Faith,Chmielewski,Sr,D,17.0,17.0,,,0.0,,,18.0,8218361,40.0,29.0,4.0,,,2.0
2024,Marquette,387,45.0,Audrey Brett,Audrey Brett,Audrey,Brett,Sr,D,14.0,14.0,,,0.0,1.0,1.0,10.0,8218362,19.0,13.0,11.0,1.0,,4.0
2024,Marquette,387,6.0,Lily Dietrich,Lily Dietrich,Lily,Dietrich,Jr,M,12.0,0.0,,,0.0,,,7.0,8218363,6.0,9.0,1.0,,,
2024,Marquette,387,31.0,Brynna Nixon,Brynna Nixon,Brynna,Nixon,Jr,GK,16.0,14.0,,,0.0,,,6.0,8218364,1.0,34.0,2.0,,,
2024,Marquette,387,33.0,Meg Bireley,Meg Bireley,Meg,Bireley,Jr,ATT,17.0,17.0,69.0,7.0,76.0,152.0,113.0,9.0,8218365,8.0,19.0,34.0,24.0,13.0,3.0
2024,Marquette,387,23.0,Taylor Kotschevar,Taylor Kotschevar,Taylor,Kotschevar,So,M,2.0,0.0,1.0,,1.0,1.0,1.0,,8218366,,,,,,
2024,Marquette,387,17.0,Mikayla Yang,Mikayla Yang,Mikayla,Yang,Fr,GK,5.0,3.0,,,0.0,,,,8464853,,3.0,1.0,,,
2024,Marquette,387,10.0,Lauren Grady,Lauren Grady,Lauren,Grady,Fr,M,8.0,0.0,1.0,7.0,8.0,4.0,2.0,,8464876,,4.0,4.0,1.0,1.0,3.0
2024,Marquette,387,14.0,Eileen Dooley,Eileen Dooley,Eileen,Dooley,Fr,ATT,11.0,0.0,3.0,,3.0,4.0,3.0,,8464878,3.0,1.0,2.0,1.0,1.0,1.0
2024,Marquette,387,21.0,Sarah Beth Burns,Sarah Beth Burns,Sarah Beth,Burns,Fr,M,12.0,0.0,1.0,,1.0,2.0,1.0,1.0,8464849,3.0,1.0,8.0,,,9.0
2024,Marquette,387,8.0,Hannah Greving,Hannah Greving,Hannah,Greving,Sr,ATT,17.0,17.0,10.0,21.0,31.0,25.0,16.0,3.0,8464875,6.0,16.0,24.0,,,2.0
2024,Marquette,387,37.0,Mary Velner,Mary Velner,Mary,Velner,Fr,D,14.0,6.0,1.0,,1.0,1.0,1.0,6.0,8585805,11.0,7.0,5.0,,,1.0
2024,Marquette,387,5.0,CJ Meehan,CJ Meehan,CJ,Meehan,Fr,ATT,16.0,0.0,18.0,7.0,25.0,43.0,33.0,1.0,8464872,2.0,4.0,12.0,14.0,8.0,1.0
2024,Marquette,387,20.0,Riley Jenkins,Riley Jenkins,Riley,Jenkins,Fr,M,11.0,0.0,1.0,,1.0,7.0,4.0,,8464850,2.0,4.0,5.0,2.0,,3.0
2024,Marquette,387,19.0,Shannon Murphy,Shannon Murphy,Shannon,Murphy,Fr,ATT,3.0,0.0,1.0,,1.0,3.0,2.0,,8464851,,1.0,2.0,,,
2024,Marquette,387,18.0,Riley Schultz,Riley Schultz,Riley,Schultz,Fr,ATT,6.0,0.0,1.0,3.0,4.0,6.0,5.0,,8464852,2.0,3.0,8.0,1.0,,
2024,Maryland,392,13.0,Mae Marshall,Mae Marshall,Mae,Marshall,So,D,6.0,0.0,,,0.0,,,,8218391,2.0,,,,,
2024,Maryland,392,14.0,Kori Edmondson,Kori Edmondson,Kori,Edmondson,So,M,20.0,20.0,38.0,,38.0,107.0,76.0,5.0,8218392,13.0,11.0,24.0,16.0,5.0,6.0
2024,Maryland,392,37.0,Carly Peterson,Carly Peterson,Carly,Peterson,So,GK,3.0,0.0,,,0.0,,,,8218394,,1.0,,,,
2024,Maryland,392,28.0,Julia Hammerschlag,Julia Hammerschlag,Julia,Hammerschlag,Jr,GK,6.0,1.0,,,0.0,,,3.0,8218395,,7.0,2.0,,,
2024,Maryland,392,19.0,Maggie Weisman,Maggie Weisman,Maggie,Weisman,So,ATT,16.0,0.0,12.0,1.0,13.0,15.0,14.0,,8218396,,3.0,5.0,4.0,4.0,1.0
2024,Maryland,392,20.0,Neve O'Ferrall,Neve O'Ferrall,Neve,O'Ferrall,So,D,20.0,20.0,,,0.0,,,7.0,8218397,12.0,19.0,3.0,,,4.0
2024,Maryland,392,22.0,Jaylen Rosga,Jaylen Rosga,Jaylen,Rosga,So,M,9.0,0.0,5.0,,5.0,9.0,7.0,1.0,8218398,1.0,3.0,2.0,1.0,1.0,2.0
2024,Maryland,392,31.0,Olivia Rockstroh,Olivia Rockstroh,Olivia,Rockstroh,So,D,3.0,0.0,,,0.0,,,,8218399,,,,,,
2024,Maryland,392,32.0,Shannon Smith,Shannon Smith,Shannon,Smith,Jr,M,16.0,16.0,9.0,3.0,12.0,26.0,17.0,2.0,8218400,7.0,7.0,14.0,,,61.0
2024,Maryland,392,6.0,Eloise Clevenger,Eloise Clevenger,Eloise,Clevenger,Sr,ATT,20.0,20.0,32.0,52.0,84.0,84.0,58.0,3.0,8218402,10.0,14.0,34.0,9.0,2.0,1.0
2024,Maryland,392,7.0,Hailey Russo,Hailey Russo,Hailey,Russo,Jr,ATT,19.0,0.0,9.0,4.0,13.0,25.0,20.0,1.0,8218403,2.0,8.0,12.0,2.0,,8.0
2024,Maryland,392,18.0,Chrissy Thomas,Chrissy Thomas,Chrissy,Thomas,Sr,ATT,19.0,0.0,18.0,27.0,45.0,42.0,33.0,,8218404,3.0,1.0,35.0,2.0,1.0,
2024,Maryland,392,21.0,Jordyn Lipkin,Jordyn Lipkin,Jordyn,Lipkin,Jr,M,2.0,0.0,1.0,,1.0,1.0,1.0,,8218406,,,,,,
2024,Maryland,392,10.0,Celia Pell,Celia Pell,Celia,Pell,Jr,M,1.0,0.0,,,0.0,,,,8218408,,,,,,
2024,Maryland,392,17.0,Maddy Sterling,Maddy Sterling,Maddy,Sterling,Jr,M,20.0,0.0,1.0,,1.0,3.0,2.0,5.0,8218409,15.0,15.0,5.0,,,3.0
2024,Maryland,392,44.0,Kennedy Major,Kennedy Major,Kennedy,Major,Jr,D,20.0,20.0,,,0.0,,,14.0,8218410,11.0,20.0,4.0,,,
2024,Maryland,392,2.0,Victoria Hensh,Victoria Hensh,Victoria,Hensh,Sr,ATT,18.0,4.0,14.0,2.0,16.0,33.0,26.0,,8415566,1.0,4.0,6.0,5.0,,
2024,Maryland,392,4.0,Brianna Lamoureux,Brianna Lamoureux,Brianna,Lamoureux,Sr,M,20.0,20.0,,,0.0,,,13.0,8415573,9.0,23.0,8.0,,,1.0
2024,Maryland,392,16.0,Lexi Dupcak,Lexi Dupcak,Lexi,Dupcak,Fr,M,8.0,0.0,,,0.0,1.0,,,8415638,,3.0,2.0,,,2.0
2024,Maryland,392,24.0,Shaylan Ahearn,Shaylan Ahearn,Shaylan,Ahearn,Sr,M,20.0,20.0,7.0,1.0,8.0,22.0,18.0,3.0,8415639,10.0,6.0,17.0,1.0,1.0,111.0
