season,team,jersey,full_name,roster_name,first_name,last_name,yr,pos,gp,gs,g,gs_2,goals,assists,points,shots,shot_pct,sog,sog_pct,gwg,man_up_g,man_down_g,gb,to,ct,fo_won,f_os_taken,fo_pct,pen,pen_time,ggp,ggs,g_min,goals_allowed,gaa,saves,save_pct,rc,yc,clears,att,clear_pct,otg,ncaa_id
2022,Monmouth Hawks,12,Riley Evans,"Evans, Riley",Riley,Evans,Fr,GK,1,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2652833
2022,Monmouth Hawks,25,Jonny Maclean,"Maclean, Jonny",Jonny,Maclean,Jr,ATT,1,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2309125
2022,Monmouth Hawks,0,Jimmy Osorio,"Osorio, Jimmy",Jimmy,Osorio,So,ATT,1,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2495366
2022,Mount St. Mary's Mountaineers,9,Caden Cote,"Cote, Caden",Caden,Cote,Jr,M,15,0,15,NA,1,1,2,4,0.25,3,0.75,NA,NA,NA,18,5,1,NA,0,NA,5,240,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2659228
2022,Mount St. Mary's Mountaineers,20,Evan Janiec,"Janiec, Evan",Evan,Janiec,Jr,D,15,0,15,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,12,2,12,5,14,0.357,5,240,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2328015
2022,Mount St. Mary's Mountaineers,8,Connor Beals,"Beals, Connor",Connor,Beals,So,FO,15,0,15,NA,1,NA,1,3,0.333,2,0.667,NA,NA,NA,54,10,4,120,254,0.472,2,90,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2467612
2022,Mount St. Mary's Mountaineers,30,Ben Ward,"Ward, Ben",Ben,Ward,Jr,D,15,15,15,15,NA,NA,0,1,NA,NA,NA,NA,NA,NA,29,6,11,NA,0,NA,6,270,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2327939
2022,Mount St. Mary's Mountaineers,17,Mitchell Dunham,"Dunham, Mitchell",Mitchell,Dunham,So,D,15,15,15,15,1,2,3,5,0.2,2,0.4,NA,NA,NA,43,14,24,NA,0,NA,8,390,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2478642
2022,Mount St. Mary's Mountaineers,19,Jackson Phillips,"Phillips, Jackson",Jackson,Phillips,So,D,15,15,15,15,1,1,2,1,1,1,1,NA,NA,1,18,9,6,NA,0,NA,5,210,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2478654
2022,Mount St. Mary's Mountaineers,21,Noah Daniels,"Daniels, Noah",Noah,Daniels,Sr,DM,15,3,15,3,9,4,13,22,0.409,17,0.773,NA,NA,NA,44,8,13,NA,0,NA,8,360,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2131304
2022,Mount St. Mary's Mountaineers,12,Jared McMahon,"McMahon, Jared",Jared,McMahon,Sr,ATT,15,15,15,15,22,10,32,78,0.282,49,0.628,1,1,1,15,18,5,NA,0,NA,4,210,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2131291
2022,Mount St. Mary's Mountaineers,6,Connor McMahon,"McMahon, Connor",Connor,McMahon,Sr,M,15,15,15,15,16,4,20,82,0.195,40,0.488,1,2,NA,12,11,2,NA,0,NA,1,30,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2131290
2022,Mount St. Mary's Mountaineers,10,Justin Weick,"Weick, Justin",Justin,Weick,Sr,ATT,15,6,15,6,5,10,15,32,0.156,15,0.469,NA,2,NA,17,17,4,NA,0,NA,2,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2131278
2022,Mount St. Mary's Mountaineers,16,Kadin Kightlinger,"Kightlinger, Kadin",Kadin,Kightlinger,Sr,M,15,6,15,6,4,4,8,51,0.078,21,0.412,NA,1,NA,9,12,3,NA,0,NA,1,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995699
2022,Mount St. Mary's Mountaineers,4,Brendan Lantieri,"Lantieri, Brendan",Brendan,Lantieri,Sr,ATT,15,9,15,9,15,6,21,53,0.283,31,0.585,1,2,NA,14,12,4,NA,0,NA,7,300,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990396
2022,Mount St. Mary's Mountaineers,38,Jake Wright,"Wright, Jake",Jake,Wright,Jr,D,14,0,14,NA,NA,NA,0,4,NA,1,0.25,NA,NA,NA,28,8,7,NA,0,NA,3,120,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2327978
2022,Mount St. Mary's Mountaineers,1,Kyle Decrispino,"Decrispino, Kyle",Kyle,Decrispino,Jr,ATT,14,1,14,1,11,1,12,35,0.314,22,0.629,NA,NA,NA,8,6,3,NA,0,NA,1,30,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2124767
2022,Mount St. Mary's Mountaineers,14,Jake Krieger,"Krieger, Jake",Jake,Krieger,Sr,M,14,11,14,11,13,11,24,63,0.206,35,0.556,NA,1,NA,10,21,2,NA,0,NA,2,90,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2131295
2022,Mount St. Mary's Mountaineers,13,Jeremy Wilson,"Wilson, Jeremy",Jeremy,Wilson,Sr,ATT,13,9,13,9,1,5,6,19,0.053,10,0.526,NA,NA,NA,12,11,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2478628
2022,Mount St. Mary's Mountaineers,22,Kyle Cullen,"Cullen, Kyle",Kyle,Cullen,So,M,13,3,13,3,5,4,9,19,0.263,10,0.526,NA,NA,NA,5,12,3,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2478695
2022,Mount St. Mary's Mountaineers,33,Tyler Smith,"Smith, Tyler",Tyler,Smith,Jr,DM,12,0,12,NA,1,1,2,9,0.111,4,0.444,NA,NA,NA,2,3,NA,NA,0,NA,2,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2327965
2022,Mount St. Mary's Mountaineers,7,Colin Allen,"Allen, Colin",Colin,Allen,Sr,M,11,0,11,NA,1,1,2,2,0.5,1,0.5,NA,NA,NA,9,3,1,NA,0,NA,2,120,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1976028
2022,Mount St. Mary's Mountaineers,23,Griffin McGinley,"McGinley, Griffin",Griffin,McGinley,So,GK,11,11,11,11,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,20,6,NA,NA,0,NA,NA,NA,11,11,579:45,125,12.937,117,0.483,NA,NA,NA,NA,NA,NA,2478663
2022,Mount St. Mary's Mountaineers,2,Jack Bauer,"Bauer, Jack",Jack,Bauer,Jr,M,10,1,10,1,4,NA,4,17,0.235,7,0.412,NA,NA,NA,5,7,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2659210
2022,Mount St. Mary's Mountaineers,51,Ethan Holobinko,"Holobinko, Ethan",Ethan,Holobinko,So,M,10,0,10,NA,1,NA,1,2,0.5,1,0.5,NA,NA,NA,12,2,NA,35,79,0.443,3,120,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2478712
2022,Mount St. Mary's Mountaineers,52,Luke Roth,"Roth, Luke",Luke,Roth,Sr,D,9,0,9,NA,NA,NA,0,1,NA,1,1,NA,NA,NA,7,1,1,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2131306
2022,Mount St. Mary's Mountaineers,32,Steven Schmitt,"Schmitt, Steven",Steven,Schmitt,Jr,D,9,2,9,2,2,2,4,4,0.5,4,1,NA,NA,NA,17,4,12,NA,0,NA,3,120,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2327962
2022,Mount St. Mary's Mountaineers,36,Nathan Merchant,"Merchant, Nathan",Nathan,Merchant,Fr,M,9,0,9,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,0,NA,3,120,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2659249
2022,Mount St. Mary's Mountaineers,42,Cormac Giblin,"Giblin, Cormac",Cormac,Giblin,Jr,ATT,8,8,8,8,12,3,15,48,0.25,24,0.5,2,1,NA,7,15,3,NA,0,NA,1,30,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2327999
2022,Mount St. Mary's Mountaineers,11,Brian Bradley,"Bradley, Brian",Brian,Bradley,Fr,M,8,0,8,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,0,NA,2,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2659223
2022,Mount St. Mary's Mountaineers,49,Noah Persing,"Persing, Noah",Noah,Persing,Jr,ATT,7,0,7,NA,NA,NA,0,10,NA,4,0.4,NA,NA,NA,1,3,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2328009
2022,Mount St. Mary's Mountaineers,44,Cal Baughan,"Baughan, Cal",Cal,Baughan,Sr,M,6,0,6,NA,NA,1,1,4,NA,2,0.5,NA,NA,NA,1,6,NA,NA,0,NA,1,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2125045
2022,Mount St. Mary's Mountaineers,55,Gunnar Luckoski,"Luckoski, Gunnar",Gunnar,Luckoski,Sr,GK,6,3,6,3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,10,4,1,NA,0,NA,NA,NA,6,3,261:50,50,11.458,61,0.55,NA,NA,NA,NA,NA,NA,2659226
2022,Mount St. Mary's Mountaineers,15,Edward Gigliotti II,"Gigliotti II, Edward",Edward,Gigliotti II,So,ATT,6,0,6,NA,2,2,4,5,0.4,3,0.6,NA,NA,NA,3,2,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2478638
2022,Mount St. Mary's Mountaineers,39,Casey Domanski,"Domanski, Casey",Casey,Domanski,So,M,6,0,6,NA,3,NA,3,12,0.25,7,0.583,NA,NA,NA,NA,2,1,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2478701
2022,Mount St. Mary's Mountaineers,3,Nolan Krasnick,"Krasnick, Nolan",Nolan,Krasnick,So,M,6,0,6,NA,NA,NA,0,5,NA,3,0.6,NA,NA,NA,4,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2478681
2022,Mount St. Mary's Mountaineers,34,William Pippen,"Pippen, William",William,Pippen,So,D,6,0,6,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,5,1,1,NA,0,NA,1,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2478693
2022,Mount St. Mary's Mountaineers,53,Leonard Cooper,"Cooper, Leonard",Leonard,Cooper,So,FO,5,0,5,NA,NA,NA,0,1,NA,1,1,NA,NA,NA,2,NA,NA,5,14,0.357,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2478715
2022,Mount St. Mary's Mountaineers,29,Armond Beausoleil,"Beausoleil, Armond",Armond,Beausoleil,So,M,5,0,5,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2478671
2022,Mount St. Mary's Mountaineers,27,Kelly Gouin,"Gouin, Kelly",Kelly,Gouin,Sr,M,4,1,4,1,1,NA,1,12,0.083,7,0.583,NA,NA,NA,1,1,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2131294
2022,Mount St. Mary's Mountaineers,24,Nick Benoit,"Benoit, Nick",Nick,Benoit,Sr,D,4,0,4,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,3,NA,2,NA,0,NA,1,30,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2131298
2022,Mount St. Mary's Mountaineers,37,Andrew Preston,"Preston, Andrew",Andrew,Preston,Jr,GK,4,1,4,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,0,NA,NA,NA,4,1,55:20,6,6.506,12,0.667,NA,NA,NA,NA,NA,NA,2327975
2022,Mount St. Mary's Mountaineers,50,Moses Moran,"Moran, Moses",Moses,Moran,So,D,3,0,3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,0,NA,1,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2303292
2022,Mount St. Mary's Mountaineers,54,CW Smith,"Smith, CW",CW,Smith,So,D,3,0,3,NA,1,NA,1,1,1,1,1,NA,NA,NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2659232
2022,Mount St. Mary's Mountaineers,18,Connor Barrett,"Barrett, Connor",Connor,Barrett,Fr,M,2,0,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2659244
2022,Mount St. Mary's Mountaineers,41,Nelson Mekai,"Mekai, Nelson",Nelson,Mekai,Fr,M,1,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2659227
2022,Mount St. Mary's Mountaineers,31,Dan Bradley,"Bradley, Dan",Dan,Bradley,Jr,M,1,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2327935
2022,NJIT Highlanders,17,Arthur Miller,"Miller, Arthur",Arthur,Miller,So,ATT,13,9,13,9,10,2,12,36,0.278,22,0.611,NA,4,NA,7,10,1,NA,0,NA,1,30,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2669426
2022,NJIT Highlanders,26,Cole Ward,"Ward, Cole",Cole,Ward,Fr,M,13,0,13,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,7,7,5,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2669419
2022,NJIT Highlanders,23,Gage Adams,"Adams, Gage",Gage,Adams,Fr,ATT,13,13,13,13,15,10,25,45,0.333,24,0.533,NA,1,NA,14,26,1,NA,0,NA,1,30,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2669418
2022,NJIT Highlanders,32,Teddy Grimley,"Grimley, Teddy",Teddy,Grimley,So,D,13,13,13,13,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,24,13,10,NA,0,NA,4,240,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2479229
2022,NJIT Highlanders,18,Garrett Muscatella,"Muscatella, Garrett",Garrett,Muscatella,So,M,13,3,13,3,5,3,8,17,0.294,10,0.588,NA,NA,NA,8,8,NA,NA,0,NA,1,30,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2479224
2022,NJIT Highlanders,28,Owen Corry,"Corry, Owen",Owen,Corry,Jr,M,13,13,13,13,13,6,19,96,0.135,46,0.479,NA,NA,NA,18,30,3,NA,0,NA,2,90,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2304301
2022,NJIT Highlanders,6,Liam Brown,"Brown, Liam",Liam,Brown,Jr,GK,13,13,13,13,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,30,6,4,NA,0,NA,NA,NA,13,13,571:58,143,15.001,148,0.509,NA,NA,NA,NA,NA,NA,2304297
2022,NJIT Highlanders,55,Matthew Bowerman,"Bowerman, Matthew",Matthew,Bowerman,Sr,D,13,13,13,13,NA,NA,0,1,NA,NA,NA,NA,NA,NA,12,10,8,NA,0,NA,3,150,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2130304
2022,NJIT Highlanders,73,Lynch Raby,"Raby, Lynch",Lynch,Raby,Sr,DM,13,0,13,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,31,7,14,NA,0,NA,10,570,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1972615
2022,NJIT Highlanders,11,Collin Fogerty,"Fogerty, Collin",Collin,Fogerty,Sr,ATT,13,13,13,13,6,7,13,53,0.113,27,0.509,NA,1,NA,15,19,3,NA,0,NA,2,90,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1972610
2022,NJIT Highlanders,31,Myles Hickey,"Hickey, Myles",Myles,Hickey,So,M,12,0,12,NA,NA,1,1,1,NA,1,1,NA,NA,NA,13,6,1,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2479227
2022,NJIT Highlanders,40,Billy Kroeger,"Kroeger, Billy",Billy,Kroeger,Jr,FO,12,0,12,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,40,5,4,83,160,0.519,3,90,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2304305
2022,NJIT Highlanders,50,Brandon Wasitowski,"Wasitowski, Brandon",Brandon,Wasitowski,So,ATT,12,2,12,2,1,NA,1,11,0.091,3,0.273,NA,NA,NA,5,8,2,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2479237
2022,NJIT Highlanders,12,Isaac Vanzomeren,"Vanzomeren, Isaac",Isaac,Vanzomeren,So,FO,12,0,12,NA,2,NA,2,5,0.4,3,0.6,NA,NA,NA,28,5,2,52,139,0.374,2,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2479217
2022,NJIT Highlanders,43,Josh Failla,"Failla, Josh",Josh,Failla,So,D,11,0,11,NA,1,NA,1,1,1,1,1,NA,NA,NA,6,2,4,NA,0,NA,4,180,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2479236
2022,NJIT Highlanders,19,Keegan Ford,"Ford, Keegan",Keegan,Ford,Jr,M,11,0,11,NA,2,1,3,2,1,2,1,NA,NA,NA,5,6,1,NA,0,NA,2,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2133446
2022,NJIT Highlanders,48,Will Labartino,"Labartino, Will",Will,Labartino,Fr,ATT,11,0,11,NA,1,1,2,9,0.111,6,0.667,NA,NA,NA,2,6,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2669422
2022,NJIT Highlanders,7,Giuseppe Chiovera,"Chiovera, Giuseppe",Giuseppe,Chiovera,Fr,D,10,4,10,4,NA,NA,0,2,NA,1,0.5,NA,NA,NA,6,3,3,NA,0,NA,2,120,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2669416
2022,NJIT Highlanders,14,Colton Johnson,"Johnson, Colton",Colton,Johnson,Sr,M,10,5,10,5,NA,1,1,5,NA,2,0.4,NA,NA,NA,3,9,NA,NA,0,NA,3,180,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1972613
2022,NJIT Highlanders,46,Jake Baumgardt,"Baumgardt, Jake",Jake,Baumgardt,Sr,D,10,9,10,9,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,7,2,4,NA,0,NA,1,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2130303
2022,NJIT Highlanders,2,Logan Hone,"Hone, Logan",Logan,Hone,So,M,10,3,10,3,6,7,13,34,0.176,18,0.529,NA,1,NA,4,9,1,NA,0,NA,1,30,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2479213
2022,NJIT Highlanders,5,Gavyn Willson,"Willson, Gavyn",Gavyn,Willson,Jr,ATT,10,10,10,10,16,12,28,68,0.235,43,0.632,NA,4,NA,8,21,NA,NA,0,NA,1,30,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2304287
2022,NJIT Highlanders,4,Jack Mahony,"Mahony, Jack",Jack,Mahony,So,DM,9,0,9,NA,NA,NA,0,2,NA,1,0.5,NA,NA,NA,1,1,2,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2479215
2022,NJIT Highlanders,30,Brendan Falatko,"Falatko, Brendan",Brendan,Falatko,Fr,D,9,0,9,NA,NA,NA,0,2,NA,1,0.5,NA,NA,NA,3,2,NA,1,2,0.5,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2669420
2022,NJIT Highlanders,91,Charlie Robbins,"Robbins, Charlie",Charlie,Robbins,Fr,D,9,0,9,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,3,1,NA,0,NA,1,30,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2669425
2022,NJIT Highlanders,13,Jack Bowie,"Bowie, Jack",Jack,Bowie,So,ATT,9,2,9,2,7,NA,7,34,0.206,15,0.441,NA,NA,NA,5,5,1,NA,0,NA,5,330,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2479218
2022,NJIT Highlanders,25,Xavier Ritter,"Ritter, Xavier",Xavier,Ritter,Sr,DM,9,0,9,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,6,1,1,NA,0,NA,3,90,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2130306
2022,NJIT Highlanders,0,Darren Romaine,"Romaine, Darren",Darren,Romaine,Fr,M,9,2,9,2,1,NA,1,3,0.333,1,0.333,NA,NA,NA,NA,7,2,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2669376
2022,NJIT Highlanders,33,Eric Sherman,"Sherman, Eric",Eric,Sherman,Sr,M,8,0,8,NA,2,NA,2,6,0.333,6,1,NA,NA,NA,2,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2130260
2022,NJIT Highlanders,9,Beck Gozdenovich,"Gozdenovich, Beck",Beck,Gozdenovich,Jr,M,8,3,8,3,2,NA,2,14,0.143,9,0.643,NA,NA,NA,16,4,2,NA,0,NA,2,90,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2304317
2022,NJIT Highlanders,10,Yanni Kalas,"Kalas, Yanni",Yanni,Kalas,So,GK,7,0,7,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,7,3,NA,NA,0,NA,NA,NA,7,NA,189:06,48,15.23,32,0.4,NA,NA,NA,NA,NA,NA,2479216
2022,NJIT Highlanders,42,Brendan Geissel,"Geissel, Brendan",Brendan,Geissel,So,ATT,6,0,6,NA,NA,1,1,2,NA,1,0.5,NA,NA,NA,1,2,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2479235
2022,NJIT Highlanders,22,Nick Gutierrez,"Gutierrez, Nick",Nick,Gutierrez,Jr,FO,6,0,6,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,4,2,NA,11,24,0.458,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2304321
2022,NJIT Highlanders,20,RIchard Nardone,"Nardone, RIchard",RIchard,Nardone,Sr,M,5,0,5,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2133482
2022,NJIT Highlanders,3,Nick O'Melia,"O'Melia, Nick",Nick,O'Melia,So,DM,4,0,4,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2479214
2022,NJIT Highlanders,51,Devon Ford,"Ford, Devon",Devon,Ford,So,M,3,0,3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2479240
2022,NJIT Highlanders,16,Colton Jones,"Jones, Colton",Colton,Jones,Fr,DM,2,0,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2669417
2022,NJIT Highlanders,77,Joey Schwarz,"Schwarz, Joey",Joey,Schwarz,Fr,GK,2,0,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2,NA,19:58,2,6.01,5,0.714,NA,NA,NA,NA,NA,NA,2669423
2022,NJIT Highlanders,34,Tyler Nolan,"Nolan, Tyler",Tyler,Nolan,Fr,D,2,0,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2669421
2022,NJIT Highlanders,21,Max Wilson,"Wilson, Max",Max,Wilson,Sr,M,1,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989480
2022,Navy Midshipmen,10,Henry Tolker,"Tolker, Henry",Henry,Tolker,Fr,ATT,15,14,15,14,23,11,34,70,0.329,43,0.614,1,NA,NA,29,17,7,NA,0,NA,3,120,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2652978
2022,Navy Midshipmen,66,Jack Norton,"Norton, Jack",Jack,Norton,Fr,DM,15,0,15,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,7,1,2,NA,0,NA,2,120,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2652976
2022,Navy Midshipmen,43,Max Hewitt,"Hewitt, Max",Max,Hewitt,So,M,15,14,15,14,20,12,32,67,0.299,32,0.478,3,NA,NA,16,22,2,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2467541
2022,Navy Midshipmen,33,Nick LiCalzi,"LiCalzi, Nick",Nick,LiCalzi,So,D,15,15,15,15,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,32,11,13,NA,0,NA,5,270,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2467535
2022,Navy Midshipmen,28,Dane Swanson,"Swanson, Dane",Dane,Swanson,So,M,15,15,15,15,21,17,38,106,0.198,46,0.434,1,2,NA,26,18,3,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2467534
