season,team,team_id,jersey,full_name,roster_name,first_name,last_name,yr,pos,gp,gs,goals,assists,points,shots,sog,ct,ncaa_id,fouls,ground_balls,turnovers,freepos_shots,freepos_goals,draw_controls
2021,Kennesaw St.,1157,13.0,Payton Gregory,Payton Gregory,Payton,Gregory,Jr,,15.0,15.0,1.0,,1.0,4.0,3.0,11.0,6888406,17.0,19.0,9.0,1.0,,
2021,Kennesaw St.,1157,26.0,Camryn Klaus,Camryn Klaus,Camryn,Klaus,Jr,,14.0,8.0,14.0,2.0,16.0,28.0,21.0,5.0,6888407,19.0,13.0,13.0,10.0,6.0,3.0
2021,Kennesaw St.,1157,15.0,Sam Campanella,Sam Campanella,Sam,Campanella,Jr,,14.0,6.0,,,0.0,1.0,,3.0,6888408,7.0,16.0,8.0,,,
2021,Kennesaw St.,1157,22.0,Natalie Welch,Natalie Welch,Natalie,Welch,So,ATT,15.0,14.0,14.0,7.0,21.0,33.0,27.0,3.0,6888411,4.0,9.0,17.0,7.0,3.0,1.0
2021,Kennesaw St.,1157,23.0,Zoe King,Zoe King,Zoe,King,So,M,2.0,,,,0.0,,,,6888412,,,1.0,,,
2021,Kennesaw St.,1157,29.0,Anna Karoly,Anna Karoly,Anna,Karoly,So,DM,5.0,,,,0.0,,,1.0,6888414,,,1.0,,,
2021,Kennesaw St.,1157,2.0,Mia MacKenzie,Mia MacKenzie,Mia,MacKenzie,So,M,11.0,2.0,3.0,1.0,4.0,21.0,13.0,2.0,6888415,6.0,12.0,4.0,5.0,1.0,6.0
2021,Kennesaw St.,1157,16.0,Hannah Barth,Hannah Barth,Hannah,Barth,Fr,ATT,13.0,,8.0,3.0,11.0,21.0,15.0,5.0,7088376,9.0,8.0,8.0,5.0,2.0,5.0
2021,Kennesaw St.,1157,5.0,Julia Dell'Angelo,Julia Dell'Angelo,Julia,Dell'Angelo,Fr,ATT,12.0,7.0,5.0,1.0,6.0,13.0,10.0,2.0,7088372,3.0,5.0,6.0,5.0,3.0,
2021,Kennesaw St.,1157,18.0,Jenna Mish,Jenna Mish,Jenna,Mish,Fr,ATT,6.0,1.0,3.0,,3.0,6.0,4.0,,7088377,,,,3.0,1.0,
2021,Kennesaw St.,1157,20.0,Rachel Price,Rachel Price,Rachel,Price,Fr,D,15.0,3.0,,,0.0,,,13.0,7088394,32.0,9.0,5.0,,,1.0
2021,Kennesaw St.,1157,27.0,Caroline Farley,Caroline Farley,Caroline,Farley,Fr,M,12.0,3.0,6.0,3.0,9.0,20.0,13.0,2.0,7088401,6.0,16.0,13.0,2.0,,14.0
2021,Kennesaw St.,1157,24.0,Molly May,Molly May,Molly,May,Fr,ATT,7.0,,1.0,1.0,2.0,2.0,2.0,,7088399,,,1.0,,,
2021,Kennesaw St.,1157,28.0,Errin Crowe,Errin Crowe,Errin,Crowe,Fr,GK,10.0,,,,0.0,,,2.0,7088402,,3.0,4.0,,,
2021,Kent St.,331,0.0,Taylor Monturo,Taylor Monturo,Taylor,Monturo,Fr,GK,13.0,8.0,,,0.0,,,6.0,7092746,1.0,24.0,9.0,,,
2021,Kent St.,331,2.0,Maddy Mead,Maddy Mead,Maddy,Mead,Jr,M,3.0,2.0,,,0.0,,,,6883379,5.0,4.0,1.0,,,
2021,Kent St.,331,5.0,Graceyn Dean,Graceyn Dean,Graceyn,Dean,Jr,ATT,14.0,11.0,,,0.0,,,22.0,6883382,16.0,25.0,6.0,,,
2021,Kent St.,331,6.0,Hailee Andry,Hailee Andry,Hailee,Andry,Jr,D,7.0,,1.0,,1.0,2.0,2.0,,6883383,2.0,2.0,2.0,1.0,,
2021,Kent St.,331,10.0,Madison Rapier,Madison Rapier,Madison,Rapier,Jr,M,12.0,9.0,31.0,3.0,34.0,53.0,44.0,13.0,6883384,13.0,18.0,28.0,13.0,7.0,36.0
2021,Kent St.,331,16.0,Megan Kozar,Megan Kozar,Megan,Kozar,Jr,ATT,15.0,15.0,14.0,9.0,23.0,28.0,23.0,9.0,6883385,5.0,18.0,24.0,6.0,3.0,4.0
2021,Kent St.,331,8.0,Eva Nikolai,Eva Nikolai,Eva,Nikolai,Jr,M,12.0,2.0,,,0.0,2.0,,2.0,6883387,9.0,10.0,7.0,,,3.0
2021,Kent St.,331,9.0,Pilar Lewis,Pilar Lewis,Pilar,Lewis,Jr,M,15.0,5.0,3.0,1.0,4.0,7.0,5.0,1.0,6883388,6.0,3.0,9.0,2.0,,1.0
2021,Kent St.,331,19.0,Reagan Russell,Reagan Russell,Reagan,Russell,Jr,M,14.0,,,,0.0,1.0,1.0,,6883389,3.0,4.0,4.0,,,1.0
2021,Kent St.,331,20.0,Carlee Cook,Carlee Cook,Carlee,Cook,Jr,D,15.0,15.0,,,0.0,,,8.0,6883390,24.0,12.0,4.0,,,
2021,Kent St.,331,21.0,Kelli Bailey,Kelli Bailey,Kelli,Bailey,Jr,ATT,15.0,2.0,6.0,1.0,7.0,10.0,9.0,4.0,6883391,1.0,5.0,8.0,2.0,,
2021,Kent St.,331,22.0,Katie Stachler,Katie Stachler,Katie,Stachler,Jr,ATT,10.0,,,3.0,3.0,,,,6883392,1.0,1.0,2.0,,,
2021,Kent St.,331,27.0,Abby Jones,Abby Jones,Abby,Jones,Jr,M,15.0,15.0,38.0,10.0,48.0,84.0,69.0,9.0,6883393,4.0,22.0,51.0,18.0,10.0,30.0
2021,Kent St.,331,28.0,Emily Speckman,Emily Speckman,Emily,Speckman,Sr,M,15.0,13.0,,,0.0,,,9.0,6883394,32.0,16.0,8.0,,,1.0
2021,Kent St.,331,33.0,Meghan Cawood,Meghan Cawood,Meghan,Cawood,Jr,M,14.0,1.0,4.0,,4.0,6.0,5.0,2.0,6883395,3.0,5.0,7.0,,,21.0
2021,Kent St.,331,74.0,Skyler Johnson,Skyler Johnson,Skyler,Johnson,So,ATT,6.0,,,1.0,1.0,2.0,2.0,,6883396,,,4.0,1.0,,
2021,Kent St.,331,26.0,Megan French,Megan French,Megan,French,So,D,10.0,,,,0.0,,,,6883398,2.0,1.0,,,,
2021,Kent St.,331,71.0,Madison Flannigan,Madison Flannigan,Madison,Flannigan,So,GK,13.0,7.0,,,0.0,,,2.0,6883399,,16.0,7.0,,,
2021,Kent St.,331,47.0,Allison Kortowich,Allison Kortowich,Allison,Kortowich,So,M,15.0,7.0,3.0,,3.0,5.0,5.0,2.0,6883400,6.0,4.0,8.0,,,2.0
2021,Kent St.,331,30.0,Jordan Zablo,Jordan Zablo,Jordan,Zablo,So,M,7.0,,2.0,,2.0,4.0,4.0,,6883401,2.0,1.0,3.0,,,2.0
2021,Kent St.,331,15.0,Lexi Piekarski,Lexi Piekarski,Lexi,Piekarski,So,M,15.0,14.0,4.0,3.0,7.0,19.0,14.0,14.0,6883402,13.0,24.0,23.0,3.0,1.0,30.0
2021,Kent St.,331,14.0,Kenzie Sklar,Kenzie Sklar,Kenzie,Sklar,So,ATT,15.0,8.0,21.0,7.0,28.0,52.0,34.0,3.0,6883403,5.0,13.0,17.0,15.0,7.0,2.0
2021,Kent St.,331,1.0,Anna Woodhams,Anna Woodhams,Anna,Woodhams,Jr,D,6.0,4.0,,,0.0,,,3.0,6883404,6.0,4.0,2.0,,,
2021,Kent St.,331,12.0,Morgan Kubicki,Morgan Kubicki,Morgan,Kubicki,So,ATT,15.0,14.0,6.0,8.0,14.0,20.0,12.0,8.0,6883405,1.0,12.0,17.0,,,25.0
2021,Kent St.,331,73.0,Mara Fuller,Mara Fuller,Mara,Fuller,Fr,D,4.0,,,,0.0,,,1.0,7092766,1.0,,,,,
2021,Kent St.,331,51.0,Ella Gravitt,Ella Gravitt,Ella,Gravitt,Fr,GK,4.0,,,,0.0,,,,7092765,,2.0,1.0,,,
2021,Kent St.,331,11.0,Anna Gellin,Anna Gellin,Anna,Gellin,Fr,DM,15.0,5.0,,,0.0,,,2.0,7092752,8.0,8.0,6.0,,,3.0
2021,Kent St.,331,23.0,Katie Pettine,Katie Pettine,Katie,Pettine,Fr,ATT,11.0,,9.0,5.0,14.0,19.0,17.0,1.0,7092757,2.0,5.0,7.0,2.0,1.0,1.0
2021,Kent St.,331,38.0,Audrey Smith,Audrey Smith,Audrey,Smith,Fr,DM,6.0,,,,0.0,,,,7092763,1.0,2.0,,,,
2021,Kent St.,331,7.0,Lily Miller,Lily Miller,Lily,Miller,Fr,D,15.0,9.0,,,0.0,,,11.0,7092749,18.0,14.0,11.0,,,
2021,Kent St.,331,17.0,Josie Helling,Josie Helling,Josie,Helling,Fr,ATT,7.0,1.0,3.0,4.0,7.0,3.0,3.0,1.0,7092753,,5.0,3.0,,,
2021,Kent St.,331,18.0,Jackie Wolford,Jackie Wolford,Jackie,Wolford,Fr,ATT,15.0,13.0,27.0,8.0,35.0,70.0,51.0,6.0,7092756,3.0,12.0,13.0,6.0,2.0,19.0
2021,Kent St.,331,34.0,Andi Henry,Andi Henry,Andi,Henry,Fr,ATT,10.0,,,1.0,1.0,2.0,2.0,,7092760,,1.0,1.0,,,1.0
2021,LIU,361,8.0,Paige Sherlock,Paige Sherlock,Paige,Sherlock,Sr,M,14.0,14.0,26.0,4.0,30.0,65.0,52.0,11.0,7109461,14.0,25.0,19.0,8.0,3.0,26.0
2021,LIU,361,16.0,Amanda Masullo,Amanda Masullo,Amanda,Masullo,Sr,M,13.0,13.0,14.0,4.0,18.0,44.0,28.0,11.0,6885502,8.0,19.0,12.0,15.0,4.0,35.0
2021,LIU,361,18.0,Rachel Masullo,Rachel Masullo,Rachel,Masullo,Sr,ATT,14.0,14.0,21.0,15.0,36.0,42.0,31.0,4.0,6885503,13.0,16.0,25.0,7.0,3.0,77.0
2021,LIU,361,22.0,Elise Person,Elise Person,Elise,Person,Sr,M,14.0,9.0,11.0,4.0,15.0,39.0,24.0,8.0,6885507,8.0,14.0,15.0,5.0,1.0,21.0
2021,LIU,361,0.0,Isabelle Peng,Isabelle Peng,Isabelle,Peng,Jr,M,6.0,,1.0,,1.0,3.0,2.0,,6885508,1.0,,,1.0,,2.0
2021,LIU,361,31.0,Riley Hollenbach,Riley Hollenbach,Riley,Hollenbach,Jr,D,2.0,,,,0.0,,,,6885510,1.0,1.0,,,,
2021,LIU,361,44.0,Madeline Schaefer,Madeline Schaefer,Madeline,Schaefer,Jr,ATT,10.0,1.0,5.0,3.0,8.0,19.0,14.0,5.0,6885511,2.0,8.0,13.0,8.0,3.0,3.0
2021,LIU,361,20.0,Hailey Duchnowski,Hailey Duchnowski,Hailey,Duchnowski,Jr,GK,14.0,14.0,,,0.0,,,3.0,6885513,,16.0,,,,
2021,LIU,361,21.0,Caitlin Gallagher,Caitlin Gallagher,Caitlin,Gallagher,Jr,ATT,5.0,,,,0.0,2.0,2.0,,6885514,,1.0,1.0,1.0,,
2021,LIU,361,34.0,Payton Napoli,Payton Napoli,Payton,Napoli,Jr,ATT,1.0,,,,0.0,,,,6885521,1.0,,,,,
2021,LIU,361,13.0,Whitney Moran,Whitney Moran,Whitney,Moran,Jr,M,13.0,13.0,17.0,2.0,19.0,58.0,43.0,7.0,6885523,3.0,15.0,7.0,5.0,2.0,11.0
2021,LIU,361,6.0,Kelly Johnston,Kelly Johnston,Kelly,Johnston,So,D,14.0,14.0,,,0.0,,,9.0,6885525,14.0,22.0,11.0,,,
2021,LIU,361,32.0,Sydney Marzano,Sydney Marzano,Sydney,Marzano,Jr,D,9.0,,,,0.0,,,2.0,6885527,,6.0,2.0,,,
2021,LIU,361,5.0,Katelyn Politi,Katelyn Politi,Katelyn,Politi,Sr,D,4.0,,,,0.0,,,,6885531,,2.0,,,,
2021,LIU,361,23.0,Gina Toscano,Gina Toscano,Gina,Toscano,So,M,14.0,14.0,,,0.0,1.0,1.0,9.0,6885532,8.0,15.0,6.0,,,
2021,LIU,361,24.0,Alyssa Boll,Alyssa Boll,Alyssa,Boll,Sr,D,14.0,14.0,,,0.0,,,3.0,6885533,4.0,21.0,3.0,,,
2021,LIU,361,42.0,Lucia Alamia,Lucia Alamia,Lucia,Alamia,So,ATT,2.0,,,,0.0,1.0,,,6885534,,,,,,
2021,LIU,361,2.0,Jamie Alvino,Jamie Alvino,Jamie,Alvino,Sr,ATT,14.0,2.0,12.0,4.0,16.0,36.0,29.0,2.0,6885535,1.0,11.0,14.0,1.0,1.0,
2021,LIU,361,33.0,Kelly Hughes,Kelly Hughes,Kelly,Hughes,Jr,D,2.0,,,,0.0,,,,6885536,1.0,,,,,
2021,LIU,361,7.0,Montana Craft,Montana Craft,Montana,Craft,Sr,D,12.0,9.0,,,0.0,,,1.0,6885537,5.0,8.0,4.0,,,1.0
2021,LIU,361,35.0,Caroline Person,Caroline Person,Caroline,Person,So,D,2.0,,,,0.0,,,,6885538,1.0,,,,,
2021,LIU,361,17.0,Francesca Vasile-Cozzo,Francesca Vasile-Cozzo,Francesca,Vasile-Cozzo,So,ATT,14.0,14.0,6.0,28.0,34.0,16.0,10.0,2.0,6885539,8.0,10.0,28.0,2.0,,
2021,LIU,361,9.0,Olivia Fantigrossi,Olivia Fantigrossi,Olivia,Fantigrossi,Fr,M,7.0,,,,0.0,,,,7109443,,,1.0,,,
2021,LIU,361,40.0,Brianna Tribble,Brianna Tribble,Brianna,Tribble,Fr,M,2.0,,,,0.0,,,,7109455,,,1.0,,,
2021,LIU,361,15.0,Hannah von Hollen,Hannah von Hollen,Hannah,von Hollen,Sr,M,6.0,,1.0,,1.0,2.0,2.0,,7109464,,1.0,2.0,2.0,1.0,
2021,LIU,361,12.0,Brooke Zarou,Brooke Zarou,Brooke,Zarou,Fr,ATT,3.0,,,,0.0,,,,7109444,1.0,,2.0,,,
2021,LIU,361,25.0,Catherine Robles,Catherine Robles,Catherine,Robles,Fr,D,11.0,5.0,,,0.0,,,6.0,7109448,5.0,15.0,6.0,,,
2021,LIU,361,36.0,Rachel Weber,Rachel Weber,Rachel,Weber,Fr,M,10.0,1.0,2.0,,2.0,9.0,7.0,,7109453,1.0,2.0,5.0,1.0,,
2021,LIU,361,43.0,Jen Gaffney,Jen Gaffney,Jen,Gaffney,Fr,M,13.0,,12.0,,12.0,22.0,17.0,4.0,7109456,2.0,3.0,2.0,6.0,3.0,
2021,LIU,361,4.0,Bianca Santucci,Bianca Santucci,Bianca,Santucci,Sr,ATT,13.0,3.0,5.0,,5.0,12.0,10.0,,7121749,3.0,5.0,5.0,5.0,3.0,
2021,LIU,361,10.0,Sara Stephens,Sara Stephens,Sara,Stephens,Sr,ATT,14.0,14.0,14.0,1.0,15.0,42.0,34.0,1.0,7109463,5.0,6.0,10.0,12.0,3.0,1.0
2021,La Salle,340,1.0,Emily Johnston,Emily Johnston,Emily,Johnston,Sr,M,14.0,14.0,30.0,6.0,36.0,62.0,47.0,18.0,6885250,11.0,36.0,21.0,13.0,6.0,42.0
2021,La Salle,340,10.0,Sarah Elias,Sarah Elias,Sarah,Elias,Sr,ATT,14.0,12.0,4.0,13.0,17.0,10.0,8.0,1.0,6885253,2.0,8.0,17.0,1.0,,
2021,La Salle,340,44.0,Maddie Dachowski,Maddie Dachowski,Maddie,Dachowski,Sr,ATT,13.0,4.0,3.0,3.0,6.0,9.0,8.0,,6885254,,8.0,10.0,,,1.0
2021,La Salle,340,37.0,Priya Kavuru,Priya Kavuru,Priya,Kavuru,Sr,D,14.0,14.0,,,0.0,,,10.0,6885255,11.0,9.0,10.0,,,2.0
2021,La Salle,340,33.0,Molly Loughlin,Molly Loughlin,Molly,Loughlin,Sr,GK,14.0,14.0,,,0.0,,,,6885256,,19.0,10.0,,,
2021,La Salle,340,27.0,Bridget Ruskey,Bridget Ruskey,Bridget,Ruskey,Sr,M,14.0,14.0,25.0,8.0,33.0,60.0,46.0,12.0,6885257,22.0,24.0,21.0,19.0,8.0,32.0
2021,La Salle,340,26.0,Jordan Campbell,Jordan Campbell,Jordan,Campbell,Sr,D,14.0,14.0,,,0.0,,,3.0,6885258,8.0,7.0,3.0,,,2.0
2021,La Salle,340,22.0,Annina Iacobucci,Annina Iacobucci,Annina,Iacobucci,Sr,ATT,14.0,13.0,36.0,4.0,40.0,57.0,47.0,4.0,6885259,11.0,15.0,26.0,11.0,9.0,5.0
2021,La Salle,340,41.0,Allison Hunter,Allison Hunter,Allison,Hunter,Sr,ATT,14.0,14.0,15.0,6.0,21.0,46.0,28.0,3.0,6885260,12.0,9.0,20.0,8.0,3.0,9.0
2021,La Salle,340,17.0,Erin Welsh,Erin Welsh,Erin,Welsh,Jr,M,10.0,9.0,,,0.0,,,2.0,6885267,2.0,7.0,2.0,,,
2021,La Salle,340,15.0,Julia Dellaratta,Julia Dellaratta,Julia,Dellaratta,So,GK,3.0,,,,0.0,,,,6885268,,1.0,1.0,,,
2021,La Salle,340,12.0,Jess Sulouff,Jess Sulouff,Jess,Sulouff,So,ATT,1.0,,,,0.0,,,,6885276,,1.0,,,,
2021,La Salle,340,25.0,Madi McKee,Madi McKee,Madi,McKee,So,ATT,14.0,12.0,18.0,7.0,25.0,52.0,41.0,5.0,6885278,6.0,10.0,16.0,8.0,6.0,51.0
2021,La Salle,340,42.0,Jess Hewitt,Jess Hewitt,Jess,Hewitt,Sr,D,13.0,11.0,,,0.0,,,7.0,6885282,8.0,13.0,3.0,,,
2021,La Salle,340,16.0,Liza Dellaratta,Liza Dellaratta,Liza,Dellaratta,So,D,8.0,3.0,,,0.0,,,1.0,6885284,9.0,5.0,1.0,,,
2021,La Salle,340,6.0,Tori Rolon,Tori Rolon,Tori,Rolon,So,M,11.0,,11.0,2.0,13.0,24.0,23.0,,6885286,,1.0,13.0,10.0,4.0,
2021,La Salle,340,20.0,Gabby Burton,Gabby Burton,Gabby,Burton,Sr,M,12.0,1.0,8.0,2.0,10.0,20.0,17.0,1.0,7127809,,2.0,8.0,8.0,4.0,
2021,La Salle,340,24.0,Emily Talluto,Emily Talluto,Emily,Talluto,Sr,D,14.0,14.0,,,0.0,,,7.0,7094744,7.0,11.0,2.0,,,
2021,La Salle,340,2.0,Mikki Raymond,Mikki Raymond,Mikki,Raymond,Sr,M,13.0,1.0,6.0,2.0,8.0,11.0,9.0,,7094740,5.0,,3.0,3.0,2.0,
2021,La Salle,340,29.0,Lola Quigley,Lola Quigley,Lola,Quigley,Fr,ATT,2.0,,1.0,,1.0,2.0,2.0,,7094769,,,,,,
2021,La Salle,340,35.0,Fab Narda,Fab Narda,Fab,Narda,Fr,ATT,1.0,,,,0.0,,,,7094772,,,1.0,,,
2021,La Salle,340,36.0,Kira Sides,Kira Sides,Kira,Sides,Fr,M,12.0,,3.0,,3.0,6.0,6.0,2.0,7094774,4.0,5.0,8.0,3.0,2.0,7.0
2021,La Salle,340,23.0,Maddie Henderson,Maddie Henderson,Maddie,Henderson,Fr,M,14.0,,3.0,,3.0,9.0,6.0,5.0,7094764,3.0,11.0,6.0,4.0,2.0,17.0
2021,La Salle,340,8.0,Lexi Kucia,Lexi Kucia,Lexi,Kucia,Sr,D,7.0,4.0,,,0.0,,,6.0,7094743,4.0,7.0,4.0,,,
2021,La Salle,340,14.0,Claudia Steinmetz,Claudia Steinmetz,Claudia,Steinmetz,Fr,M,1.0,,,,0.0,,,1.0,7094758,,,,,,
2021,La Salle,340,28.0,Mackenzie Click,Mackenzie Click,Mackenzie,Click,Fr,M,3.0,,,,0.0,,,1.0,7094767,,,2.0,,,
2021,Lafayette,342,6.0,Anna Stein,Anna Stein,Anna,Stein,Sr,,6.0,6.0,9.0,5.0,14.0,20.0,13.0,2.0,6885302,2.0,6.0,9.0,2.0,,
2021,Lafayette,342,9.0,Courtney Scheetz,Courtney Scheetz,Courtney,Scheetz,Sr,,6.0,6.0,,,0.0,,,6.0,6885303,11.0,9.0,4.0,,,4.0
2021,Lafayette,342,19.0,Emily Ballinger,Emily Ballinger,Emily,Ballinger,Sr,,6.0,6.0,,,0.0,,,4.0,6885304,3.0,3.0,,,,1.0
2021,Lafayette,342,30.0,Colleen Bannon,Colleen Bannon,Colleen,Bannon,Sr,,2.0,1.0,1.0,,1.0,2.0,2.0,,6885306,1.0,,1.0,,,5.0
2021,Lafayette,342,31.0,Grace Guerin,Grace Guerin,Grace,Guerin,Sr,,1.0,,,,0.0,,,,6885308,,,1.0,,,1.0
2021,Lafayette,342,35.0,Lizzie O'Brien,Lizzie O'Brien,Lizzie,O'Brien,Sr,,6.0,4.0,3.0,,3.0,16.0,12.0,1.0,6885310,6.0,1.0,8.0,4.0,,10.0
2021,Lafayette,342,38.0,Brianna McCoy,Brianna McCoy,Brianna,McCoy,Sr,,2.0,,,,0.0,,,,6885312,1.0,,,,,
2021,Lafayette,342,7.0,Mia Magarro,Mia Magarro,Mia,Magarro,Sr,,6.0,6.0,,,0.0,,,7.0,6885315,12.0,23.0,6.0,,,1.0
2021,Lafayette,342,40.0,Jacklyn Fein,Jacklyn Fein,Jacklyn,Fein,Sr,,6.0,6.0,,,0.0,,,2.0,6885317,7.0,3.0,2.0,,,
2021,Lafayette,342,45.0,Quinn Lacy,Quinn Lacy,Quinn,Lacy,Sr,,6.0,6.0,,,0.0,,,,6885319,,13.0,3.0,,,
2021,Lafayette,342,18.0,Olivia Cunningham,Olivia Cunningham,Olivia,Cunningham,Jr,,6.0,6.0,16.0,3.0,19.0,47.0,33.0,2.0,6885323,4.0,4.0,6.0,9.0,6.0,1.0
2021,Lafayette,342,1.0,Sarah Bennett,Sarah Bennett,Sarah,Bennett,So,ATT,6.0,6.0,8.0,2.0,10.0,17.0,13.0,,6885335,1.0,,7.0,3.0,1.0,
2021,Lafayette,342,36.0,Kerry Tuorto,Kerry Tuorto,Kerry,Tuorto,So,M,6.0,4.0,2.0,,2.0,3.0,3.0,2.0,6885341,1.0,5.0,7.0,3.0,2.0,4.0
2021,Lafayette,342,46.0,Katie Chiasson,Katie Chiasson,Katie,Chiasson,So,M,6.0,6.0,1.0,3.0,4.0,4.0,4.0,1.0,6885343,8.0,4.0,7.0,1.0,,14.0
2021,Lafayette,342,25.0,Meghan McLachlan,Meghan McLachlan,Meghan,McLachlan,So,ATT,6.0,2.0,4.0,5.0,9.0,8.0,6.0,,6885345,2.0,6.0,10.0,,,
2021,Lafayette,342,27.0,Caroline Garti,Caroline Garti,Caroline,Garti,Jr,ATT,3.0,,,,0.0,1.0,,,6885356,1.0,,,,,
2021,Lafayette,342,24.0,Kyra O'Driscoll,Kyra O'Driscoll,Kyra,O'Driscoll,Fr,,6.0,6.0,,,0.0,,,4.0,7135336,7.0,6.0,4.0,,,
2021,Lafayette,342,5.0,Abby Romano,Abby Romano,Abby,Romano,Fr,,6.0,,1.0,,1.0,5.0,4.0,2.0,7135337,4.0,1.0,7.0,1.0,,8.0
2021,Lafayette,342,33.0,Emma Ruckh,Emma Ruckh,Emma,Ruckh,Fr,,2.0,,,,0.0,,,,7152305,1.0,,,,,4.0
2021,Lafayette,342,14.0,Clare Culligan,Clare Culligan,Clare,Culligan,Fr,,4.0,1.0,3.0,,3.0,7.0,6.0,3.0,7152324,2.0,3.0,3.0,4.0,1.0,1.0
2021,Lafayette,342,11.0,Lexie Coldiron,Lexie Coldiron,Lexie,Coldiron,Fr,,2.0,,,,0.0,,,,7142439,,1.0,,,,
2021,Lehigh,352,10.0,Maya Chiesa,Maya Chiesa,Maya,Chiesa,Sr,M,5.0,,,,0.0,,,1.0,6885380,2.0,,,,,
2021,Lehigh,352,30.0,Samantha Sagi,Samantha Sagi,Samantha,Sagi,Sr,GK,13.0,13.0,,,0.0,,,5.0,6885382,,18.0,,,,
2021,Lehigh,352,15.0,Hannah Cermack,Hannah Cermack,Hannah,Cermack,Sr,M,13.0,13.0,4.0,21.0,25.0,23.0,14.0,9.0,6885383,26.0,31.0,17.0,5.0,2.0,31.0
2021,Lehigh,352,17.0,Claudia Hanover,Claudia Hanover,Claudia,Hanover,Sr,GK,4.0,,,,0.0,,,1.0,6885384,,1.0,,,,
2021,Lehigh,352,16.0,Cecily Redfern,Cecily Redfern,Cecily,Redfern,Sr,M,13.0,13.0,20.0,7.0,27.0,43.0,34.0,10.0,6885385,18.0,17.0,11.0,5.0,3.0,48.0
2021,Lehigh,352,9.0,Lily Salcedo,Lily Salcedo,Lily,Salcedo,Jr,M,12.0,,,,0.0,1.0,1.0,1.0,6885391,2.0,3.0,1.0,,,
2021,Lehigh,352,12.0,Claire Keller,Claire Keller,Claire,Keller,Jr,D,13.0,9.0,,,0.0,,,2.0,6885393,13.0,3.0,1.0,,,2.0
2021,Lehigh,352,14.0,Emma McGillis,Emma McGillis,Emma,McGillis,Jr,D,13.0,13.0,,,0.0,,,10.0,6885395,13.0,14.0,1.0,,,2.0
2021,Lehigh,352,27.0,Kerry McHugh,Kerry McHugh,Kerry,McHugh,Jr,GK,3.0,,,,0.0,,,,6885396,,,1.0,,,
2021,Lehigh,352,31.0,Jackie Stoller,Jackie Stoller,Jackie,Stoller,Jr,ATT,13.0,1.0,2.0,1.0,3.0,4.0,4.0,,6885398,,2.0,2.0,1.0,1.0,
2021,Lehigh,352,32.0,Maggie Kelly,Maggie Kelly,Maggie,Kelly,Jr,M,8.0,1.0,,1.0,1.0,,,1.0,6885400,6.0,5.0,5.0,,,6.0
2021,Lehigh,352,7.0,Jenna Garden,Jenna Garden,Jenna,Garden,Jr,D,13.0,13.0,,,0.0,,,9.0,6885402,19.0,10.0,4.0,,,4.0
2021,Lehigh,352,5.0,Nora Giordano,Nora Giordano,Nora,Giordano,Jr,M,11.0,,8.0,1.0,9.0,15.0,14.0,,6885403,2.0,4.0,3.0,5.0,3.0,
2021,Lehigh,352,1.0,Gabby Schneider,Gabby Schneider,Gabby,Schneider,So,ATT,12.0,12.0,21.0,25.0,46.0,39.0,28.0,3.0,6885405,17.0,9.0,21.0,10.0,5.0,
2021,Lehigh,352,6.0,Julia Skillin,Julia Skillin,Julia,Skillin,So,M,3.0,,1.0,,1.0,2.0,2.0,,6885407,1.0,1.0,,,,
2021,Lehigh,352,2.0,Emma Eberhardt,Emma Eberhardt,Emma,Eberhardt,So,ATT,13.0,13.0,21.0,23.0,44.0,43.0,28.0,4.0,6885411,13.0,12.0,24.0,6.0,3.0,
2021,Lehigh,352,3.0,Katia Carnevale,Katia Carnevale,Katia,Carnevale,So,ATT,13.0,13.0,37.0,4.0,41.0,87.0,67.0,10.0,6885414,22.0,11.0,20.0,25.0,13.0,
2021,Lehigh,352,19.0,Cassie Marte,Cassie Marte,Cassie,Marte,So,M,13.0,13.0,3.0,3.0,6.0,10.0,6.0,11.0,6885415,9.0,10.0,7.0,2.0,,7.0
2021,Lehigh,352,13.0,Annie McCarthy,Annie McCarthy,Annie,McCarthy,So,ATT,6.0,,3.0,,3.0,5.0,4.0,,6885416,1.0,,2.0,,,
2021,Lehigh,352,20.0,Mackenzie Porter,Mackenzie Porter,Mackenzie,Porter,So,D,3.0,,,,0.0,,,,6885417,,,1.0,,,
2021,Lehigh,352,18.0,Sondra Dickey,Sondra Dickey,Sondra,Dickey,Sr,M,13.0,13.0,44.0,8.0,52.0,97.0,73.0,41.0,7104423,30.0,39.0,21.0,19.0,8.0,53.0
2021,Lehigh,352,22.0,Alexandra Ladda,Alexandra Ladda,Alexandra,Ladda,Sr,D,13.0,13.0,1.0,,1.0,1.0,1.0,5.0,7104424,7.0,13.0,3.0,,,
2021,Lehigh,352,4.0,Olivia Memeger,Olivia Memeger,Olivia,Memeger,Fr,ATT,8.0,,2.0,1.0,3.0,3.0,2.0,1.0,7104433,,4.0,2.0,,,
2021,Lehigh,352,28.0,Amel Vernon,Amel Vernon,Amel,Vernon,Fr,D,3.0,,,,0.0,1.0,1.0,,7104434,,,,,,
2021,Lehigh,352,23.0,Autumn Ryan,Autumn Ryan,Autumn,Ryan,Sr,ATT,7.0,3.0,4.0,,4.0,11.0,9.0,,7104426,,4.0,2.0,3.0,2.0,
