season,team,team_id,jersey,full_name,roster_name,first_name,last_name,yr,pos,gp,gs,goals,assists,points,shots,sog,ct,ncaa_id,fouls,ground_balls,draw_controls
2019,St. Bonaventure,596,4.0,Destinee Johnson,Destinee Johnson,Destinee,Johnson,Jr,,17.0,17.0,18.0,19.0,37.0,70.0,43.0,7.0,5807077,6.0,24.0,14.0
2019,St. Bonaventure,596,28.0,Casey Decatur,Casey Decatur,Casey,Decatur,So,,14.0,5.0,1.0,,1.0,5.0,3.0,1.0,5808582,2.0,5.0,7.0
2019,St. Bonaventure,596,20.0,Ashley Easterday,Ashley Easterday,Ashley,Easterday,So,,16.0,14.0,19.0,4.0,23.0,46.0,38.0,5.0,5803080,11.0,22.0,25.0
2019,St. Bonaventure,596,16.0,Shannon Curry,Shannon Curry,Shannon,Curry,So,,9.0,5.0,,,0.0,,,3.0,5808717,10.0,5.0,
2019,St. Bonaventure,596,27.0,Savannah Clarke,Savannah Clarke,Savannah,Clarke,So,,17.0,17.0,,,0.0,,,3.0,5807443,,57.0,
2019,St. Bonaventure,596,1.0,Savannah Gonsiorek,Savannah Gonsiorek,Savannah,Gonsiorek,So,,16.0,14.0,,,0.0,1.0,1.0,7.0,5807571,16.0,16.0,4.0
2019,St. Bonaventure,596,3.0,Jessica Losquadro,Jessica Losquadro,Jessica,Losquadro,So,,9.0,9.0,,,0.0,,,6.0,5809121,9.0,9.0,1.0
2019,St. Bonaventure,596,11.0,Kyra O'Gorman,Kyra O'Gorman,Kyra,O'Gorman,Jr,,17.0,15.0,8.0,1.0,9.0,20.0,18.0,7.0,5811913,5.0,11.0,3.0
2019,St. Bonaventure,596,6.0,Maggie Sweeney,Maggie Sweeney,Maggie,Sweeney,So,,1.0,,,,0.0,,,,5809298,1.0,,
2019,St. Bonaventure,596,7.0,Rylee Arnold,Rylee Arnold,Rylee,Arnold,Sr,,17.0,17.0,28.0,8.0,36.0,83.0,61.0,8.0,5808103,19.0,14.0,36.0
2019,St. Bonaventure,596,15.0,Sarah Sinsebox,Sarah Sinsebox,Sarah,Sinsebox,N/A,,15.0,1.0,,1.0,1.0,2.0,1.0,,6104285,2.0,3.0,1.0
2019,St. Bonaventure,596,31.0,Madison Callan,Madison Callan,Madison,Callan,N/A,,14.0,3.0,,,0.0,,,,6104279,,2.0,
2019,St. Bonaventure,596,2.0,Annie Dombrowski,Annie Dombrowski,Annie,Dombrowski,N/A,,4.0,1.0,,1.0,1.0,,,,6104282,,1.0,
2019,St. Bonaventure,596,17.0,Erin Keller,Erin Keller,Erin,Keller,N/A,,13.0,5.0,,,0.0,,,3.0,6191817,7.0,3.0,
2019,St. Bonaventure,596,22.0,Rebecca Howe,Rebecca Howe,Rebecca,Howe,Fr,,15.0,8.0,2.0,2.0,4.0,12.0,7.0,4.0,6191796,2.0,14.0,30.0
2019,St. Bonaventure,596,33.0,Caroline Paterno,Caroline Paterno,Caroline,Paterno,N/A,,11.0,,,,0.0,1.0,1.0,,6104281,,2.0,
2019,St. Bonaventure,596,14.0,Kayla Radzyminski,Kayla Radzyminski,Kayla,Radzyminski,N/A,,17.0,10.0,4.0,1.0,5.0,11.0,10.0,4.0,6104284,8.0,5.0,4.0
2019,St. Bonaventure,596,30.0,Stevie Siluano,Stevie Siluano,Stevie,Siluano,N/A,,15.0,5.0,2.0,2.0,4.0,8.0,7.0,4.0,6104286,3.0,10.0,3.0
2019,St. Bonaventure,596,21.0,Madison Mundenar,Madison Mundenar,Madison,Mundenar,Fr,,10.0,3.0,5.0,1.0,6.0,7.0,5.0,1.0,6191791,,4.0,
2019,Stanford,674,20.0,Genesis Lucero,Genesis Lucero,Genesis,Lucero,Sr,,19.0,19.0,15.0,9.0,24.0,39.0,30.0,13.0,5805452,18.0,28.0,77.0
2019,Stanford,674,26.0,Mikaela Watson,Mikaela Watson,Mikaela,Watson,Jr,,19.0,19.0,36.0,14.0,50.0,71.0,54.0,11.0,5808229,12.0,24.0,4.0
2019,Stanford,674,6.0,Libby Muir,Libby Muir,Libby,Muir,Jr,,7.0,,,,0.0,,,1.0,5809704,,5.0,1.0
2019,Stanford,674,9.0,Monika Sivilli,Monika Sivilli,Monika,Sivilli,Sr,,13.0,2.0,6.0,2.0,8.0,18.0,11.0,1.0,5811100,3.0,4.0,2.0
2019,Stanford,674,30.0,Alex Tsai,Alex Tsai,Alex,Tsai,So,,6.0,,1.0,1.0,2.0,2.0,2.0,,5802983,,,
2019,Stanford,674,28.0,Marianna Salvatori,Marianna Salvatori,Marianna,Salvatori,So,,5.0,,1.0,,1.0,1.0,1.0,,5811325,,,
2019,Stanford,674,35.0,Galen Lew,Galen Lew,Galen,Lew,So,,19.0,18.0,20.0,10.0,30.0,45.0,32.0,8.0,5805767,3.0,18.0,
2019,Stanford,674,18.0,Julia Massaro,Julia Massaro,Julia,Massaro,Sr,,19.0,19.0,,2.0,2.0,2.0,1.0,14.0,5803123,21.0,45.0,103.0
2019,Stanford,674,33.0,Jacie Lemos,Jacie Lemos,Jacie,Lemos,Jr,,19.0,1.0,17.0,8.0,25.0,43.0,27.0,4.0,5807267,13.0,11.0,12.0
2019,Stanford,674,16.0,Chelsea Trattner,Chelsea Trattner,Chelsea,Trattner,So,,19.0,19.0,,,0.0,,,10.0,5806002,25.0,19.0,2.0
2019,Stanford,674,4.0,Areta Buness,Areta Buness,Areta,Buness,Sr,,19.0,17.0,22.0,7.0,29.0,56.0,41.0,8.0,5807367,10.0,22.0,34.0
2019,Stanford,674,2.0,Kira Lopes,Kira Lopes,Kira,Lopes,Jr,,12.0,11.0,,,0.0,,,5.0,5808748,7.0,11.0,
2019,Stanford,674,13.0,Ali Baiocco,Ali Baiocco,Ali,Baiocco,So,,19.0,19.0,52.0,28.0,80.0,115.0,97.0,15.0,5808768,6.0,30.0,5.0
2019,Stanford,674,3.0,Trudie Grattan,Trudie Grattan,Trudie,Grattan,So,,19.0,19.0,,,0.0,,,4.0,5803322,1.0,33.0,
2019,Stanford,674,17.0,Katherine Gjertsen,Katherine Gjertsen,Katherine,Gjertsen,So,,18.0,17.0,43.0,15.0,58.0,84.0,68.0,7.0,5807451,5.0,20.0,
2019,Stanford,674,15.0,Hannah Dudley,Hannah Dudley,Hannah,Dudley,Jr,,18.0,,4.0,7.0,11.0,9.0,9.0,3.0,5805112,3.0,9.0,
2019,Stanford,674,27.0,Gabby Noto,Gabby Noto,Gabby,Noto,So,,13.0,,3.0,3.0,6.0,12.0,8.0,,5810661,1.0,4.0,1.0
2019,Stanford,674,32.0,Daniella McMahon,Daniella McMahon,Daniella,McMahon,Jr,,19.0,18.0,26.0,14.0,40.0,68.0,56.0,20.0,5805183,41.0,33.0,11.0
2019,Stanford,674,7.0,Julia Persche,Julia Persche,Julia,Persche,Jr,,13.0,,2.0,,2.0,6.0,4.0,1.0,5803868,4.0,6.0,
2019,Stanford,674,25.0,Emma Knaus,Emma Knaus,Emma,Knaus,So,,12.0,,5.0,1.0,6.0,15.0,13.0,,5808042,1.0,1.0,
2019,Stanford,674,19.0,Taylor Scornavacco,Taylor Scornavacco,Taylor,Scornavacco,So,,2.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0,5808050,1.0,2.0,
2019,Stanford,674,8.0,Kyra Pelton,Kyra Pelton,Kyra,Pelton,Jr,,18.0,18.0,,1.0,1.0,,,22.0,5812284,38.0,42.0,23.0
2019,Stanford,674,12.0,Courtney Anderson,Courtney Anderson,Courtney,Anderson,Fr,,4.0,,,,0.0,,,,6078976,,2.0,
2019,Stanford,674,22.0,Mackenzie Chapman,Mackenzie Chapman,Mackenzie,Chapman,Fr,,9.0,,1.0,,1.0,3.0,2.0,1.0,6078977,,2.0,3.0
2019,Stanford,674,23.0,Kelleigh Keating,Kelleigh Keating,Kelleigh,Keating,Fr,,5.0,,1.0,,1.0,1.0,1.0,1.0,6078979,,1.0,
2019,Stanford,674,29.0,Helen Johnson,Helen Johnson,Helen,Johnson,Fr,,5.0,,,,0.0,2.0,,1.0,6078981,2.0,,
2019,Stanford,674,10.0,Caitlin Chicoski,Caitlin Chicoski,Caitlin,Chicoski,Fr,,16.0,,7.0,2.0,9.0,15.0,13.0,4.0,6078973,2.0,6.0,2.0
2019,Stanford,674,11.0,Maggie Bellaschi,Maggie Bellaschi,Maggie,Bellaschi,Fr,,19.0,8.0,,,0.0,,,6.0,6078974,17.0,14.0,
2019,Stanford,674,1.0,Julia Cooper,Julia Cooper,Julia,Cooper,Fr,,10.0,,,,0.0,,,2.0,6078971,,11.0,
2019,Stanford,674,14.0,Natalie Bond,Natalie Bond,Natalie,Bond,Fr,,8.0,,,,0.0,2.0,,1.0,6078944,,1.0,1.0
2019,Stanford,674,34.0,Annika Begley,Annika Begley,Annika,Begley,Fr,,10.0,,1.0,,1.0,1.0,1.0,,6078947,2.0,,10.0
2019,Stetson,678,13.0,Marina Rotella,Marina Rotella,Marina,Rotella,So,,17.0,16.0,43.0,12.0,55.0,77.0,61.0,4.0,5805453,43.0,16.0,
2019,Stetson,678,3.0,Sarah Flatt,Sarah Flatt,Sarah,Flatt,So,,17.0,11.0,10.0,4.0,14.0,23.0,21.0,6.0,5805494,8.0,13.0,18.0
2019,Stetson,678,26.0,Taryn Cook-Grisewood,Taryn Cook-Grisewood,Taryn,Cook-Grisewood,Sr,,17.0,16.0,,,0.0,,,11.0,5806945,27.0,20.0,
2019,Stetson,678,12.0,Anne Ryan Lanz,Anne Ryan Lanz,Anne Ryan,Lanz,So,,17.0,16.0,,,0.0,,,12.0,5806958,30.0,11.0,
2019,Stetson,678,25.0,Kiera McCarthy,Kiera McCarthy,Kiera,McCarthy,So,,17.0,17.0,,,0.0,,,6.0,5804293,3.0,65.0,
2019,Stetson,678,5.0,Sandra Stephan,Sandra Stephan,Sandra,Stephan,Sr,,4.0,3.0,2.0,,2.0,5.0,4.0,4.0,5811364,6.0,4.0,2.0
2019,Stetson,678,30.0,Bailey Busscher,Bailey Busscher,Bailey,Busscher,Jr,,8.0,,2.0,,2.0,5.0,3.0,,5811365,2.0,3.0,2.0
2019,Stetson,678,15.0,Audrey Tatge,Audrey Tatge,Audrey,Tatge,Sr,,12.0,,2.0,,2.0,2.0,2.0,,5804497,9.0,2.0,6.0
2019,Stetson,678,7.0,Riley Reagan,Riley Reagan,Riley,Reagan,So,,17.0,17.0,23.0,40.0,63.0,44.0,33.0,8.0,5807293,35.0,22.0,58.0
2019,Stetson,678,21.0,Taylor Zuberer,Taylor Zuberer,Taylor,Zuberer,So,,17.0,11.0,22.0,4.0,26.0,47.0,37.0,7.0,5808665,22.0,12.0,24.0
2019,Stetson,678,9.0,Quinn Roe,Quinn Roe,Quinn,Roe,Sr,,17.0,12.0,10.0,7.0,17.0,28.0,20.0,13.0,5810104,40.0,18.0,37.0
2019,Stetson,678,27.0,Jaclynn Levy,Jaclynn Levy,Jaclynn,Levy,Jr,,6.0,,8.0,5.0,13.0,19.0,15.0,1.0,5810188,8.0,3.0,2.0
2019,Stetson,678,4.0,Karli Maguire,Karli Maguire,Karli,Maguire,Jr,,8.0,7.0,4.0,3.0,7.0,18.0,14.0,4.0,5805225,10.0,3.0,2.0
2019,Stetson,678,16.0,Shelby Lehmann,Shelby Lehmann,Shelby,Lehmann,Sr,,17.0,17.0,22.0,40.0,62.0,55.0,43.0,6.0,5807980,22.0,10.0,2.0
2019,Stetson,678,31.0,Emily McGowan,Emily McGowan,Emily,McGowan,So,,17.0,17.0,,,0.0,,,13.0,5810798,16.0,23.0,2.0
2019,Stetson,678,18.0,Christina Nikolai,Christina Nikolai,Christina,Nikolai,So,,15.0,10.0,,,0.0,,,4.0,5808031,19.0,12.0,1.0
2019,Stetson,678,11.0,Sarah Trupp,Sarah Trupp,Sarah,Trupp,Jr,,17.0,17.0,,1.0,1.0,,,24.0,5808065,85.0,59.0,38.0
2019,Stetson,678,24.0,Saige-Lyn Gidzinski,Saige-Lyn Gidzinski,Saige-Lyn,Gidzinski,Fr,,16.0,5.0,19.0,8.0,27.0,33.0,28.0,2.0,6083539,9.0,4.0,5.0
2019,Stetson,678,8.0,Maria Snee,Maria Snee,Maria,Snee,Fr,,8.0,,,2.0,2.0,2.0,2.0,2.0,6083528,4.0,3.0,3.0
2019,Stetson,678,14.0,Hannah Mill,Hannah Mill,Hannah,Mill,Fr,,16.0,6.0,14.0,4.0,18.0,32.0,24.0,5.0,6083529,15.0,8.0,10.0
2019,Stetson,678,19.0,Jacklyn Lavoie,Jacklyn Lavoie,Jacklyn,Lavoie,Fr,,15.0,,11.0,6.0,17.0,32.0,24.0,,6083530,13.0,5.0,6.0
2019,Stetson,678,22.0,Luisa Medina,Luisa Medina,Luisa,Medina,Fr,,2.0,,,,0.0,,,,6083531,,1.0,
2019,Stetson,678,23.0,Erin Collier,Erin Collier,Erin,Collier,Fr,,17.0,6.0,8.0,3.0,11.0,21.0,17.0,7.0,6083532,33.0,9.0,16.0
2019,Stony Brook,683,32.0,Bridget Considine,Bridget Considine,Bridget,Considine,So,,16.0,8.0,9.0,10.0,19.0,22.0,17.0,3.0,5806767,4.0,7.0,
2019,Stony Brook,683,13.0,Rebecca Kinsley,Rebecca Kinsley,Rebecca,Kinsley,So,,13.0,1.0,,5.0,5.0,8.0,7.0,1.0,5808129,,1.0,
2019,Stony Brook,683,24.0,Keri McCarthy,Keri McCarthy,Keri,McCarthy,Sr,,21.0,21.0,18.0,11.0,29.0,60.0,44.0,4.0,5808398,23.0,16.0,80.0
2019,Stony Brook,683,31.0,Anna Tesoriero,Anna Tesoriero,Anna,Tesoriero,Sr,,21.0,21.0,,,0.0,,,10.0,5807146,,42.0,
2019,Stony Brook,683,16.0,Siobhan Rafferty,Siobhan Rafferty,Siobhan,Rafferty,So,,21.0,17.0,50.0,8.0,58.0,100.0,77.0,14.0,5812685,2.0,27.0,
2019,Stony Brook,683,19.0,Sarah Pulis,Sarah Pulis,Sarah,Pulis,So,,15.0,,8.0,5.0,13.0,13.0,10.0,1.0,5805823,2.0,3.0,1.0
2019,Stony Brook,683,5.0,Rayna Sabella,Rayna Sabella,Rayna,Sabella,So,,21.0,20.0,19.0,7.0,26.0,51.0,39.0,8.0,5805900,9.0,18.0,2.0
2019,Stony Brook,683,3.0,Mackenzie Burns,Mackenzie Burns,Mackenzie,Burns,Sr,,21.0,21.0,4.0,1.0,5.0,7.0,5.0,25.0,5812845,19.0,31.0,35.0
2019,Stony Brook,683,8.0,Sydney Gagnon,Sydney Gagnon,Sydney,Gagnon,Jr,,12.0,,,,0.0,,,1.0,5803189,5.0,1.0,
2019,Stony Brook,683,29.0,Jesse Arline,Jesse Arline,Jesse,Arline,So,,17.0,1.0,6.0,10.0,16.0,12.0,9.0,1.0,5804590,3.0,3.0,1.0
2019,Stony Brook,683,12.0,Caitlyn McDuffee,Caitlyn McDuffee,Caitlyn,McDuffee,Jr,,4.0,,,,0.0,,,,5806027,1.0,,
2019,Stony Brook,683,21.0,Taryn Ohlmiller,Taryn Ohlmiller,Taryn,Ohlmiller,Jr,,16.0,14.0,36.0,35.0,71.0,70.0,58.0,1.0,5807421,5.0,11.0,2.0
2019,Stony Brook,683,2.0,Courtney Troyan,Courtney Troyan,Courtney,Troyan,Jr,,9.0,,,,0.0,,,,5811861,5.0,2.0,1.0
2019,Stony Brook,683,15.0,Kasey Mitchell,Kasey Mitchell,Kasey,Mitchell,Sr,,18.0,1.0,8.0,3.0,11.0,13.0,11.0,,5806281,5.0,3.0,11.0
2019,Stony Brook,683,23.0,Haley Dillon,Haley Dillon,Haley,Dillon,So,,21.0,20.0,,,0.0,,,33.0,5810546,36.0,29.0,
2019,Stony Brook,683,30.0,Ally Kennedy,Ally Kennedy,Ally,Kennedy,Jr,,21.0,21.0,84.0,16.0,100.0,179.0,146.0,15.0,5807906,24.0,47.0,124.0
2019,Stony Brook,683,27.0,Rachel Williams,Rachel Williams,Rachel,Williams,So,,21.0,21.0,,,0.0,,,19.0,5812120,33.0,11.0,1.0
2019,Stony Brook,683,4.0,Carlee Janelli,Carlee Janelli,Carlee,Janelli,Sr,,21.0,21.0,1.0,,1.0,2.0,2.0,22.0,5810781,24.0,37.0,1.0
2019,Stony Brook,683,26.0,Nicole Bifulco,Nicole Bifulco,Nicole,Bifulco,Sr,,10.0,1.0,4.0,1.0,5.0,7.0,5.0,,5812295,1.0,,
2019,Stony Brook,683,40.0,Sara Moeller,Sara Moeller,Sara,Moeller,Sr,,21.0,16.0,17.0,27.0,44.0,27.0,23.0,1.0,6111290,4.0,13.0,
2019,Stony Brook,683,0.0,Christina Bellissimo,Christina Bellissimo,Christina,Bellissimo,Fr,,4.0,,,,0.0,,,,6111291,1.0,1.0,
2019,Stony Brook,683,34.0,Mikayla Dwyer,Mikayla Dwyer,Mikayla,Dwyer,Fr,,7.0,,1.0,4.0,5.0,4.0,3.0,1.0,6111294,,2.0,1.0
2019,Stony Brook,683,55.0,Gabby Abbadessa,Gabby Abbadessa,Gabby,Abbadessa,Fr,,3.0,,1.0,,1.0,2.0,2.0,,6111297,3.0,,1.0
2019,Stony Brook,683,64.0,Hailey Daleo,Hailey Daleo,Hailey,Daleo,Fr,,2.0,,,1.0,1.0,1.0,1.0,,6111298,1.0,,
2019,Stony Brook,683,99.0,Deanna Weisenburger,Deanna Weisenburger,Deanna,Weisenburger,Fr,,6.0,,,,0.0,,,2.0,6111301,2.0,2.0,
2019,Stony Brook,683,7.0,Kelsi LoNigro,Kelsi LoNigro,Kelsi,LoNigro,So,,3.0,,1.0,,1.0,1.0,1.0,,6111292,,1.0,
2019,Stony Brook,683,36.0,Sabrina Tabasso,Sabrina Tabasso,Sabrina,Tabasso,Sr,,21.0,21.0,14.0,15.0,29.0,45.0,29.0,6.0,6111295,26.0,20.0,26.0
2019,Stony Brook,683,44.0,Nicole Rizzo,Nicole Rizzo,Nicole,Rizzo,Fr,,5.0,,2.0,,2.0,3.0,3.0,,6111296,,1.0,
2019,Stony Brook,683,22.0,Shonly Wallace,Shonly Wallace,Shonly,Wallace,Fr,,6.0,,1.0,,1.0,4.0,2.0,,6111293,,1.0,
2019,Stony Brook,683,77.0,Gabby Cacciola,Gabby Cacciola,Gabby,Cacciola,Fr,,6.0,,,,0.0,,,,6111299,,4.0,
2019,Stony Brook,683,81.0,Nicole Barretta,Nicole Barretta,Nicole,Barretta,Sr,,17.0,6.0,26.0,2.0,28.0,44.0,36.0,8.0,6111300,15.0,18.0,
2019,Syracuse,688,8.0,Alexa Radziewicz,Alexa Radziewicz,Alexa,Radziewicz,Sr,,21.0,21.0,,,0.0,,,15.0,5803971,57.0,19.0,
2019,Syracuse,688,11.0,Vanessa Costantino,Vanessa Costantino,Vanessa,Costantino,Jr,,21.0,,7.0,3.0,10.0,14.0,10.0,5.0,5803993,25.0,13.0,14.0
2019,Syracuse,688,33.0,Lauren Gray,Lauren Gray,Lauren,Gray,So,,7.0,,,,0.0,,,1.0,5806754,3.0,1.0,
2019,Syracuse,688,7.0,Kerry Defliese,Kerry Defliese,Kerry,Defliese,Jr,,21.0,21.0,,,0.0,,,28.0,5806922,47.0,33.0,7.0
2019,Syracuse,688,14.0,Rilea Fusco,Rilea Fusco,Rilea,Fusco,So,,6.0,,1.0,,1.0,1.0,1.0,1.0,5812506,1.0,3.0,
2019,Syracuse,688,5.0,Mackenzie Baker,Mackenzie Baker,Mackenzie,Baker,So,,6.0,,1.0,,1.0,6.0,2.0,,5809916,1.0,3.0,
2019,Syracuse,688,13.0,Lila Nazarian,Lila Nazarian,Lila,Nazarian,Jr,,16.0,1.0,,,0.0,,,1.0,5809928,13.0,8.0,
2019,Syracuse,688,4.0,Cara Quimby,Cara Quimby,Cara,Quimby,Jr,,21.0,,8.0,1.0,9.0,19.0,12.0,3.0,5805778,4.0,10.0,
2019,Syracuse,688,2.0,Morgan Widner,Morgan Widner,Morgan,Widner,Jr,,18.0,,,,0.0,,,,5807193,12.0,,42.0
2019,Syracuse,688,36.0,Julie Cross,Julie Cross,Julie,Cross,Sr,,21.0,1.0,7.0,2.0,9.0,17.0,14.0,,5808861,12.0,4.0,14.0
2019,Syracuse,688,24.0,Emily Resnick,Emily Resnick,Emily,Resnick,Jr,,16.0,,,1.0,1.0,,,2.0,5811638,15.0,4.0,4.0
2019,Syracuse,688,51.0,Emily Hawryschuk,Emily Hawryschuk,Emily,Hawryschuk,Jr,,21.0,21.0,75.0,19.0,94.0,142.0,115.0,6.0,5804912,37.0,18.0,67.0
2019,Syracuse,688,12.0,Nicole Levy,Nicole Levy,Nicole,Levy,Sr,,21.0,21.0,29.0,27.0,56.0,69.0,41.0,1.0,5809108,3.0,10.0,2.0
2019,Syracuse,688,15.0,Natalie Wallon,Natalie Wallon,Natalie,Wallon,Sr,,16.0,16.0,11.0,11.0,22.0,27.0,19.0,18.0,5810564,27.0,19.0,16.0
2019,Syracuse,688,17.0,Molly Carter,Molly Carter,Molly,Carter,So,,7.0,,,,0.0,3.0,3.0,,5806421,,3.0,
2019,Syracuse,688,1.0,Morgan Alexander,Morgan Alexander,Morgan,Alexander,Jr,,19.0,,20.0,2.0,22.0,31.0,27.0,2.0,5807805,8.0,3.0,
2019,Syracuse,688,44.0,Mary Rahal,Mary Rahal,Mary,Rahal,Jr,,21.0,18.0,22.0,14.0,36.0,51.0,43.0,8.0,5807829,21.0,24.0,2.0
2019,Syracuse,688,21.0,Asa Goldstock,Asa Goldstock,Asa,Goldstock,Jr,,21.0,20.0,,1.0,1.0,,,8.0,5806477,3.0,45.0,
2019,Syracuse,688,3.0,Sam Swart,Sam Swart,Sam,Swart,So,,21.0,9.0,32.0,6.0,38.0,68.0,58.0,4.0,5809326,16.0,16.0,1.0
2019,Syracuse,688,32.0,Ella Simkins,Ella Simkins,Ella,Simkins,Jr,,21.0,21.0,,,0.0,,,26.0,5808015,62.0,29.0,22.0
2019,Syracuse,688,16.0,Grace Fahey,Grace Fahey,Grace,Fahey,So,,21.0,12.0,,,0.0,1.0,,16.0,5809378,40.0,22.0,24.0
2019,Syracuse,688,19.0,Allyson Trice,Allyson Trice,Allyson,Trice,So,,18.0,7.0,,,0.0,,,8.0,5803901,8.0,15.0,1.0
2019,Syracuse,688,23.0,Alex Marino,Alex Marino,Alex,Marino,Fr,,6.0,,1.0,,1.0,4.0,1.0,,6100249,1.0,,1.0
2019,Syracuse,688,43.0,Sierra Cockerille,Sierra Cockerille,Sierra,Cockerille,Fr,,19.0,,9.0,4.0,13.0,18.0,12.0,2.0,6100252,7.0,6.0,
2019,Syracuse,688,47.0,Lexi LeDoyen,Lexi LeDoyen,Lexi,LeDoyen,Fr,,6.0,,,1.0,1.0,2.0,1.0,,6100253,,,
2019,Syracuse,688,49.0,Jalyn Jimerson,Jalyn Jimerson,Jalyn,Jimerson,Fr,,6.0,,,,0.0,1.0,,1.0,6100254,1.0,2.0,
2019,Syracuse,688,22.0,Megan Carney,Megan Carney,Megan,Carney,Fr,,21.0,20.0,32.0,24.0,56.0,63.0,49.0,5.0,6100248,25.0,19.0,6.0
2019,Syracuse,688,26.0,Sarah Cooper,Sarah Cooper,Sarah,Cooper,Fr,,21.0,21.0,1.0,1.0,2.0,2.0,2.0,33.0,6100250,55.0,36.0,42.0
2019,Syracuse,688,34.0,Kara Gray,Kara Gray,Kara,Gray,Fr,,6.0,,,,0.0,,,1.0,6100230,1.0,2.0,
2019,Syracuse,688,35.0,Georgia Pesot,Georgia Pesot,Georgia,Pesot,Fr,,6.0,,1.0,,1.0,1.0,1.0,,6100229,2.0,,
2019,Syracuse,688,18.0,Meaghan Tyrrell,Meaghan Tyrrell,Meaghan,Tyrrell,Fr,,21.0,20.0,37.0,20.0,57.0,72.0,56.0,3.0,6100247,17.0,27.0,1.0
2019,Syracuse,688,6.0,Braelie Kempney,Braelie Kempney,Braelie,Kempney,Fr,,16.0,1.0,,,0.0,,,,6100246,3.0,,24.0
2019,Temple,690,21.0,Olivia Thompson,Olivia Thompson,Olivia,Thompson,Jr,,17.0,17.0,31.0,2.0,33.0,75.0,57.0,1.0,5804006,12.0,13.0,2.0
2019,Temple,690,11.0,Kara Nakrasius,Kara Nakrasius,Kara,Nakrasius,Jr,,17.0,17.0,1.0,2.0,3.0,2.0,2.0,17.0,5806750,20.0,30.0,68.0
2019,Temple,690,46.0,Jen Rodzewich,Jen Rodzewich,Jen,Rodzewich,So,,16.0,16.0,18.0,9.0,27.0,45.0,37.0,17.0,5808208,31.0,31.0,9.0
2019,Temple,690,24.0,Quinn Benintende,Quinn Benintende,Quinn,Benintende,Sr,,13.0,,6.0,2.0,8.0,25.0,16.0,3.0,5806927,3.0,5.0,
2019,Temple,690,8.0,Julia Ryan,Julia Ryan,Julia,Ryan,Jr,,17.0,10.0,12.0,4.0,16.0,31.0,24.0,2.0,5808356,9.0,10.0,
2019,Temple,690,6.0,Lydia Hetznecker,Lydia Hetznecker,Lydia,Hetznecker,So,,6.0,,1.0,,1.0,2.0,2.0,,5805733,,1.0,
2019,Temple,690,16.0,Gabby Acker,Gabby Acker,Gabby,Acker,So,,9.0,,2.0,,2.0,5.0,3.0,,5805751,,,
2019,Temple,690,3.0,Maddie Gebert,Maddie Gebert,Maddie,Gebert,Jr,,17.0,17.0,40.0,4.0,44.0,99.0,70.0,5.0,5807074,20.0,16.0,2.0
2019,Temple,690,22.0,Meghan Hoffman,Meghan Hoffman,Meghan,Hoffman,Jr,,17.0,11.0,19.0,8.0,27.0,46.0,31.0,2.0,5803148,3.0,10.0,1.0
2019,Temple,690,17.0,Abby Overman,Abby Overman,Abby,Overman,Jr,,16.0,7.0,4.0,3.0,7.0,13.0,13.0,,5807282,2.0,3.0,
2019,Temple,690,5.0,Lizzie Frederick,Lizzie Frederick,Lizzie,Frederick,Jr,,8.0,,,,0.0,2.0,1.0,,5812842,,,
2019,Temple,690,1.0,Maryn Lowell,Maryn Lowell,Maryn,Lowell,Jr,,16.0,14.0,,,0.0,,,11.0,5803177,1.0,50.0,
2019,Temple,690,13.0,Michelle Koscinski,Michelle Koscinski,Michelle,Koscinski,Jr,,15.0,13.0,,,0.0,,,13.0,5808824,16.0,24.0,1.0
2019,Temple,690,28.0,Kelsea Hershey,Kelsea Hershey,Kelsea,Hershey,Jr,,3.0,,,,0.0,,,,5811728,,3.0,
2019,Temple,690,42.0,Olivia Martin,Olivia Martin,Olivia,Martin,So,,8.0,3.0,,,0.0,,,,5806259,,4.0,
2019,Temple,690,20.0,Amber Lambeth,Amber Lambeth,Amber,Lambeth,Sr,,17.0,17.0,16.0,8.0,24.0,47.0,36.0,14.0,5812008,25.0,24.0,48.0
2019,Temple,690,10.0,Molly Ludertiz,Molly Ludertiz,Molly,Ludertiz,Sr,,15.0,12.0,,,0.0,,,15.0,5803777,14.0,12.0,1.0
2019,Temple,690,27.0,Bridget Whitaker,Bridget Whitaker,Bridget,Whitaker,So,,17.0,17.0,15.0,21.0,36.0,48.0,34.0,22.0,5803790,26.0,29.0,34.0
2019,Temple,690,4.0,Kimmy Weinstock,Kimmy Weinstock,Kimmy,Weinstock,Jr,,12.0,,1.0,,1.0,4.0,4.0,,5812214,2.0,1.0,
2019,Temple,690,19.0,Courtney Taylor,Courtney Taylor,Courtney,Taylor,So,,17.0,17.0,1.0,,1.0,1.0,1.0,27.0,5803903,28.0,45.0,
2019,Temple,690,9.0,Wynston Archer,Wynston Archer,Wynston,Archer,Fr,,13.0,,1.0,,1.0,6.0,3.0,3.0,6080714,1.0,3.0,20.0
2019,Temple,690,7.0,Lauren Zinkl,Lauren Zinkl,Lauren,Zinkl,Fr,,5.0,,2.0,,2.0,3.0,2.0,,6080782,,,
2019,Temple,690,15.0,Gabrielle Kirsch,Gabrielle Kirsch,Gabrielle,Kirsch,Fr,,17.0,,3.0,4.0,7.0,16.0,12.0,6.0,6080783,4.0,14.0,7.0
