season,team,team_id,jersey,full_name,roster_name,first_name,last_name,yr,pos,gp,gs,goals,assists,points,shots,sog,ct,ncaa_id,fouls,ground_balls,turnovers,freepos_shots,freepos_goals,draw_controls
2023,Marquette,387,25.0,Maeve Dooley,Maeve Dooley,Maeve,Dooley,Fr,D,3.0,0.0,,,0.0,,,1.0,7981432,1.0,1.0,,,,
2023,Marquette,387,21.0,Shea Garcia,Shea Garcia,Shea,Garcia,Sr,ATT,18.0,18.0,54.0,8.0,62.0,109.0,79.0,15.0,7981481,27.0,19.0,25.0,15.0,8.0,1.0
2023,Marquette,387,16.0,Sayla Lotysz,Sayla Lotysz,Sayla,Lotysz,Fr,M,5.0,0.0,2.0,,2.0,3.0,3.0,,7981428,2.0,,3.0,,,2.0
2023,Marquette,387,24.0,Sofia Santana,Sofia Santana,Sofia,Santana,Fr,D,17.0,9.0,,,0.0,,,7.0,7981390,17.0,9.0,3.0,,,
2023,Marquette,387,27.0,Ava Sprinkel,Ava Sprinkel,Ava,Sprinkel,Fr,GK,8.0,0.0,,,0.0,,,1.0,7981391,,,,,,
2023,Marquette,387,44.0,Adrianna Commodari,Adrianna Commodari,Adrianna,Commodari,Fr,ATT,4.0,0.0,1.0,,1.0,4.0,4.0,,7981392,2.0,,2.0,2.0,1.0,
2023,Marquette,387,32.0,Claire Conway,Claire Conway,Claire,Conway,Sr,D,4.0,0.0,,,0.0,,,,7980655,1.0,,1.0,,,
2023,Maryland,392,1.0,Abby Bosco,Abby Bosco,Abby,Bosco,Sr,M,22.0,22.0,1.0,1.0,2.0,3.0,2.0,47.0,7996195,36.0,43.0,8.0,2.0,,98.0
2023,Maryland,392,29.0,Julia Hammerschlag,Julia Hammerschlag,Julia,Hammerschlag,So,GK,4.0,0.0,,,0.0,,,,7996238,1.0,,,,,
2023,Maryland,392,19.0,Maggie Weisman,Maggie Weisman,Maggie,Weisman,Fr,ATT,14.0,0.0,,3.0,3.0,2.0,2.0,,7996241,,4.0,3.0,,,
2023,Maryland,392,20.0,Neve O'Ferrall,Neve O'Ferrall,Neve,O'Ferrall,Fr,D,6.0,0.0,,,0.0,,,2.0,7996242,2.0,1.0,1.0,,,
2023,Maryland,392,22.0,Jaylen Rosga,Jaylen Rosga,Jaylen,Rosga,Fr,M,6.0,0.0,2.0,,2.0,9.0,7.0,,7996244,3.0,2.0,1.0,1.0,,1.0
2023,Maryland,392,32.0,Shannon Smith,Shannon Smith,Shannon,Smith,So,M,22.0,11.0,18.0,5.0,23.0,50.0,37.0,2.0,7774187,27.0,11.0,24.0,9.0,3.0,39.0
2023,Maryland,392,25.0,Demma Hall,Demma Hall,Demma,Hall,So,M,3.0,0.0,1.0,,1.0,1.0,1.0,,7774188,,,,,,1.0
2023,Maryland,392,4.0,Brianna Lamoureux,Brianna Lamoureux,Brianna,Lamoureux,Sr,M,21.0,21.0,,,0.0,,,8.0,7774190,13.0,34.0,9.0,,,2.0
2023,Maryland,392,9.0,Libby May,Libby May,Libby,May,Sr,ATT,22.0,21.0,62.0,7.0,69.0,136.0,101.0,5.0,7774191,22.0,22.0,24.0,26.0,14.0,9.0
2023,Maryland,392,34.0,Kate Sites,Kate Sites,Kate,Sites,Sr,ATT,18.0,0.0,8.0,,8.0,34.0,21.0,1.0,7774192,1.0,3.0,8.0,10.0,2.0,
2023,Maryland,392,24.0,Shaylan Ahearn,Shaylan Ahearn,Shaylan,Ahearn,Sr,M,22.0,22.0,22.0,16.0,38.0,46.0,35.0,9.0,7774193,18.0,17.0,13.0,12.0,4.0,139.0
2023,Maryland,392,2.0,Victoria Hensh,Victoria Hensh,Victoria,Hensh,Sr,ATT,21.0,1.0,16.0,3.0,19.0,40.0,28.0,2.0,7774195,2.0,6.0,13.0,10.0,4.0,
2023,Maryland,392,6.0,Eloise Clevenger,Eloise Clevenger,Eloise,Clevenger,Jr,ATT,21.0,21.0,26.0,47.0,73.0,59.0,45.0,6.0,7774196,16.0,18.0,43.0,8.0,3.0,1.0
2023,Maryland,392,11.0,Aiden Peduzzi,Aiden Peduzzi,Aiden,Peduzzi,Sr,D,11.0,2.0,,,0.0,,,4.0,7774197,1.0,3.0,,,,2.0
2023,Maryland,392,33.0,Emily Sterling,Emily Sterling,Emily,Sterling,Sr,GK,22.0,22.0,,,0.0,,,7.0,7774198,,20.0,3.0,,,
2023,Maryland,392,40.0,Hannah Leubecker,Hannah Leubecker,Hannah,Leubecker,Sr,ATT,19.0,15.0,40.0,7.0,47.0,88.0,66.0,5.0,7774201,15.0,12.0,23.0,19.0,9.0,4.0
2023,Maryland,392,7.0,Hailey Russo,Hailey Russo,Hailey,Russo,So,ATT,6.0,0.0,,,0.0,,,1.0,7774203,2.0,,1.0,,,8.0
2023,Maryland,392,18.0,Chrissy Thomas,Chrissy Thomas,Chrissy,Thomas,Jr,ATT,22.0,6.0,22.0,31.0,53.0,56.0,48.0,3.0,7774205,10.0,9.0,28.0,7.0,4.0,1.0
2023,Maryland,392,29.0,Clancy Rheude,Clancy Rheude,Clancy,Rheude,Jr,D,22.0,22.0,,,0.0,,,7.0,7774206,12.0,14.0,5.0,,,8.0
2023,Maryland,392,21.0,Jordyn Lipkin,Jordyn Lipkin,Jordyn,Lipkin,So,M,19.0,0.0,12.0,4.0,16.0,22.0,17.0,2.0,7774207,4.0,13.0,18.0,4.0,4.0,2.0
2023,Maryland,392,23.0,Natalie Pansini,Natalie Pansini,Natalie,Pansini,So,M,6.0,0.0,4.0,,4.0,10.0,7.0,,7774208,,2.0,,3.0,1.0,
2023,Maryland,392,17.0,Maddy Sterling,Maddy Sterling,Maddy,Sterling,So,M,8.0,0.0,1.0,,1.0,2.0,1.0,1.0,7774210,,1.0,4.0,,,
2023,Maryland,392,44.0,Kennedy Major,Kennedy Major,Kennedy,Major,So,D,22.0,22.0,,,0.0,1.0,1.0,10.0,7774212,10.0,19.0,3.0,1.0,,3.0
2023,Maryland,392,15.0,Lily Grant,Lily Grant,Lily,Grant,Fr,,3.0,0.0,,,0.0,,,,7774213,1.0,,,,,
2023,Maryland,392,3.0,Maddie Sanchez,Maddie Sanchez,Maddie,Sanchez,Sr,M,22.0,22.0,,,0.0,,,6.0,7996196,28.0,8.0,4.0,,,2.0
2023,Maryland,392,33.0,Marge Donovan,Marge Donovan,Marge,Donovan,Sr,,21.0,21.0,,,0.0,,,19.0,7996237,16.0,24.0,2.0,,,10.0
2023,Maryland,392,14.0,Kori Edmondson,Kori Edmondson,Kori,Edmondson,Fr,M,22.0,12.0,41.0,6.0,47.0,92.0,67.0,6.0,7996239,12.0,16.0,19.0,33.0,17.0,21.0
2023,Maryland,392,36.0,Emma Muchnick,Emma Muchnick,Emma,Muchnick,Fr,M,13.0,0.0,7.0,,7.0,19.0,16.0,1.0,7996247,,2.0,2.0,8.0,4.0,
2023,Massachusetts,400,43.0,Alex Finn,Alex Finn,Alex,Finn,Sr,ATT,19.0,19.0,42.0,40.0,82.0,65.0,57.0,2.0,7774215,24.0,14.0,23.0,2.0,,
2023,Massachusetts,400,10.0,Erin Seibel,Erin Seibel,Erin,Seibel,Sr,ATT,11.0,1.0,7.0,2.0,9.0,19.0,14.0,,7774217,4.0,7.0,6.0,3.0,2.0,
2023,Massachusetts,400,37.0,Lindsay Ayres,Lindsay Ayres,Lindsay,Ayres,Jr,M,15.0,0.0,1.0,,1.0,4.0,2.0,2.0,7774218,8.0,5.0,2.0,1.0,,
2023,Massachusetts,400,9.0,Kylee Bowen,Kylee Bowen,Kylee,Bowen,Sr,M,19.0,10.0,33.0,10.0,43.0,64.0,53.0,9.0,7774219,12.0,10.0,24.0,10.0,4.0,
2023,Massachusetts,400,25.0,Fiona McGowan,Fiona McGowan,Fiona,McGowan,Sr,M,19.0,19.0,44.0,48.0,92.0,85.0,69.0,5.0,7774222,24.0,27.0,31.0,11.0,6.0,1.0
2023,Massachusetts,400,2.0,Hannah Lustig,Hannah Lustig,Hannah,Lustig,Sr,M,4.0,0.0,,,0.0,3.0,1.0,1.0,7774223,,2.0,1.0,1.0,,
2023,Massachusetts,400,30.0,Charlotte Clavelli,Charlotte Clavelli,Charlotte,Clavelli,Jr,ATT,16.0,0.0,13.0,2.0,15.0,24.0,13.0,,7774224,4.0,3.0,13.0,3.0,2.0,
2023,Massachusetts,400,14.0,Audra Tosone,Audra Tosone,Audra,Tosone,Sr,M,19.0,19.0,2.0,2.0,4.0,6.0,4.0,44.0,7774227,47.0,57.0,11.0,1.0,1.0,21.0
2023,Massachusetts,400,34.0,Bridgette Wall,Bridgette Wall,Bridgette,Wall,Sr,GK,2.0,0.0,,,0.0,,,,7774230,,1.0,,,,
2023,Massachusetts,400,16.0,Hannah Heller,Hannah Heller,Hannah,Heller,Sr,M,19.0,19.0,9.0,5.0,14.0,19.0,13.0,27.0,7774231,59.0,38.0,8.0,1.0,,55.0
2023,Massachusetts,400,31.0,Katherine Cuozzo,Katherine Cuozzo,Katherine,Cuozzo,So,D,4.0,0.0,,,0.0,,,1.0,7774232,1.0,,,,,
2023,Massachusetts,400,4.0,Kassidy Morris,Kassidy Morris,Kassidy,Morris,So,ATT,19.0,2.0,32.0,6.0,38.0,59.0,51.0,2.0,7774233,10.0,13.0,15.0,7.0,3.0,
2023,Massachusetts,400,17.0,Lauren Tolve,Lauren Tolve,Lauren,Tolve,So,M,19.0,19.0,15.0,9.0,24.0,48.0,28.0,16.0,7774234,61.0,36.0,14.0,7.0,2.0,2.0
2023,Massachusetts,400,5.0,Charlotte Wilmoth,Charlotte Wilmoth,Charlotte,Wilmoth,Jr,M,19.0,13.0,46.0,9.0,55.0,81.0,63.0,4.0,7774235,34.0,16.0,15.0,9.0,5.0,4.0
2023,Massachusetts,400,22.0,Paris Melberg,Paris Melberg,Paris,Melberg,So,ATT,3.0,0.0,1.0,,1.0,1.0,1.0,,7774236,,,,,,
2023,Massachusetts,400,11.0,Jordan Dean,Jordan Dean,Jordan,Dean,So,D,19.0,16.0,1.0,1.0,2.0,1.0,1.0,5.0,7774237,19.0,8.0,4.0,1.0,1.0,143.0
2023,Massachusetts,400,36.0,Catrina Tobin,Catrina Tobin,Catrina,Tobin,So,GK,19.0,0.0,,,0.0,,,,7774238,,10.0,2.0,,,
2023,Massachusetts,400,20.0,Rachel Shu,Rachel Shu,Rachel,Shu,So,D,6.0,0.0,,,0.0,,,,7774239,4.0,1.0,,,,
2023,Massachusetts,400,33.0,Tessa Shields,Tessa Shields,Tessa,Shields,So,M,17.0,1.0,5.0,3.0,8.0,13.0,9.0,,7774240,3.0,6.0,4.0,3.0,,5.0
2023,Massachusetts,400,15.0,Heather Clark,Heather Clark,Heather,Clark,Fr,D,7.0,0.0,,,0.0,,,,7986336,2.0,,,,,
2023,Massachusetts,400,18.0,Norah Prizzi,Norah Prizzi,Norah,Prizzi,Fr,M,6.0,0.0,,2.0,2.0,5.0,4.0,,7986337,,2.0,,1.0,,
2023,Massachusetts,400,23.0,Caroline Whelan,Caroline Whelan,Caroline,Whelan,Fr,M,15.0,0.0,4.0,1.0,5.0,12.0,6.0,2.0,7986338,3.0,7.0,6.0,,,
2023,Massachusetts,400,24.0,Emma Dengler,Emma Dengler,Emma,Dengler,Fr,ATT,4.0,0.0,1.0,,1.0,3.0,2.0,,7986339,1.0,2.0,,1.0,,
2023,Massachusetts,400,12.0,Gina Carroll,Gina Carroll,Gina,Carroll,Sr,GK,19.0,19.0,,,0.0,,,2.0,7986234,,13.0,2.0,,,
2023,Massachusetts,400,19.0,Emma Farnham,Emma Farnham,Emma,Farnham,Sr,ATT,14.0,0.0,2.0,,2.0,5.0,3.0,1.0,7986235,1.0,6.0,,1.0,,
2023,Massachusetts,400,6.0,Maya Keenan-Gallagher,Maya Keenan-Gallagher,Maya,Keenan-Gallagher,Sr,D,19.0,19.0,,1.0,1.0,1.0,,8.0,7986233,25.0,16.0,2.0,,,7.0
2023,Massachusetts,400,42.0,Penelope Pennoyer,Penelope Pennoyer,Penelope,Pennoyer,Jr,M,4.0,0.0,,,0.0,1.0,,,7986357,,,1.0,1.0,,
2023,Massachusetts,400,3.0,Amy Moreau,Amy Moreau,Amy,Moreau,Sr,M,19.0,19.0,35.0,15.0,50.0,91.0,71.0,24.0,7986215,41.0,34.0,27.0,19.0,10.0,59.0
2023,Massachusetts,400,7.0,Kelly Brown,Kelly Brown,Kelly,Brown,Jr,D,19.0,14.0,,,0.0,,,9.0,7986334,16.0,13.0,,,,
2023,Massachusetts,400,38.0,Cat Lucus,Cat Lucus,Cat,Lucus,Fr,M,2.0,0.0,,,0.0,,,,7986340,,1.0,2.0,,,
2023,Massachusetts,400,21.0,Layton Nass,Layton Nass,Layton,Nass,Sr,D,19.0,19.0,1.0,,1.0,4.0,3.0,22.0,7986335,23.0,24.0,9.0,1.0,,3.0
2023,Mercer,406,7.0,Caroline Glus,Caroline Glus,Caroline,Glus,Fr,ATT,14.0,0.0,9.0,3.0,12.0,20.0,19.0,1.0,8008966,3.0,7.0,12.0,3.0,1.0,
2023,Mercer,406,14.0,Emma Pizzo,Emma Pizzo,Emma,Pizzo,Sr,D,20.0,20.0,,3.0,3.0,2.0,2.0,41.0,8008972,22.0,48.0,13.0,1.0,,53.0
2023,Mercer,406,34.0,Caroline Doffermyre,Caroline Doffermyre,Caroline,Doffermyre,Fr,M,4.0,0.0,,,0.0,,,,8009000,3.0,,1.0,,,
2023,Mercer,406,47.0,Ally Gibb,Ally Gibb,Ally,Gibb,Jr,M,7.0,0.0,,,0.0,,,2.0,8008988,3.0,2.0,1.0,,,
2023,Mercer,406,27.0,Sandy Salit,Sandy Salit,Sandy,Salit,Jr,M,7.0,0.0,1.0,1.0,2.0,3.0,2.0,2.0,7774243,2.0,1.0,,,,3.0
2023,Mercer,406,12.0,Taylor Yahn,Taylor Yahn,Taylor,Yahn,Sr,ATT,1.0,0.0,,,0.0,,,,7774244,,1.0,,,,
2023,Mercer,406,0.0,Shannon Urey,Shannon Urey,Shannon,Urey,Sr,ATT,20.0,20.0,83.0,7.0,90.0,133.0,116.0,5.0,7774245,15.0,11.0,32.0,31.0,17.0,1.0
2023,Mercer,406,8.0,Katie Giglio,Katie Giglio,Katie,Giglio,Jr,M,10.0,3.0,5.0,3.0,8.0,7.0,6.0,1.0,7774246,,,1.0,,,
2023,Mercer,406,1.0,Gabby DiVirgilio,Gabby DiVirgilio,Gabby,DiVirgilio,Jr,M,20.0,3.0,31.0,5.0,36.0,62.0,52.0,3.0,7774247,9.0,5.0,15.0,13.0,13.0,
2023,Mercer,406,29.0,Grayson Gross,Grayson Gross,Grayson,Gross,Sr,D,1.0,0.0,,,0.0,,,,7774248,,,1.0,,,
2023,Mercer,406,32.0,Kate Vanderlinde,Kate Vanderlinde,Kate,Vanderlinde,Sr,GK,20.0,20.0,,,0.0,,,1.0,7774249,,29.0,6.0,,,
2023,Mercer,406,20.0,Maddi Koury,Maddi Koury,Maddi,Koury,Jr,ATT,20.0,19.0,30.0,33.0,63.0,52.0,43.0,8.0,7774251,8.0,30.0,14.0,7.0,2.0,2.0
2023,Mercer,406,11.0,Alex Czepukaitis,Alex Czepukaitis,Alex,Czepukaitis,Jr,M,7.0,0.0,,,0.0,,,1.0,7774252,3.0,3.0,4.0,,,
2023,Mercer,406,28.0,Kayla Casey,Kayla Casey,Kayla,Casey,Jr,GK,11.0,0.0,,,0.0,1.0,1.0,4.0,7774253,,1.0,2.0,,,
2023,Mercer,406,18.0,Kileigh Casey,Kileigh Casey,Kileigh,Casey,Sr,M,20.0,20.0,10.0,7.0,17.0,33.0,18.0,12.0,7774254,16.0,21.0,16.0,1.0,,6.0
2023,Mercer,406,13.0,Carly Curran,Carly Curran,Carly,Curran,Sr,D,20.0,20.0,1.0,,1.0,3.0,2.0,17.0,7774255,17.0,11.0,3.0,,,2.0
2023,Mercer,406,30.0,Kayla Soltys,Kayla Soltys,Kayla,Soltys,Sr,M,20.0,4.0,19.0,6.0,25.0,36.0,29.0,7.0,7774256,8.0,11.0,10.0,4.0,3.0,106.0
2023,Mercer,406,6.0,Carmella Fischer,Carmella Fischer,Carmella,Fischer,Sr,M,20.0,20.0,1.0,,1.0,1.0,1.0,25.0,7774257,17.0,33.0,4.0,1.0,1.0,2.0
2023,Mercer,406,31.0,Erin Degnan,Erin Degnan,Erin,Degnan,Sr,ATT,13.0,13.0,28.0,10.0,38.0,47.0,39.0,8.0,7774258,9.0,8.0,16.0,5.0,3.0,67.0
2023,Mercer,406,24.0,Ainsley Malamala,Ainsley Malamala,Ainsley,Malamala,Sr,D,20.0,20.0,,,0.0,,,23.0,7774260,26.0,21.0,3.0,,,1.0
2023,Mercer,406,23.0,Lyndsey Lewis,Lyndsey Lewis,Lyndsey,Lewis,Sr,M,20.0,20.0,23.0,7.0,30.0,62.0,44.0,18.0,7774261,12.0,20.0,22.0,8.0,3.0,51.0
2023,Mercer,406,35.0,Emily Barnes,Emily Barnes,Emily,Barnes,Sr,M,19.0,1.0,11.0,2.0,13.0,31.0,22.0,5.0,7774262,8.0,10.0,10.0,6.0,2.0,5.0
2023,Mercer,406,2.0,Chloe Schaeffer,Chloe Schaeffer,Chloe,Schaeffer,Sr,M,16.0,16.0,32.0,14.0,46.0,71.0,56.0,6.0,7774263,7.0,8.0,21.0,17.0,6.0,2.0
2023,Mercer,406,9.0,Jordan Bramble,Jordan Bramble,Jordan,Bramble,Sr,M,6.0,0.0,4.0,,4.0,9.0,8.0,,7774264,,1.0,,3.0,2.0,
2023,Mercer,406,45.0,Marcia Inacio,Marcia Inacio,Marcia,Inacio,Jr,D,6.0,0.0,,,0.0,,,2.0,7774265,1.0,2.0,1.0,,,
2023,Mercer,406,3.0,Sami Lowinger,Sami Lowinger,Sami,Lowinger,So,M,19.0,0.0,12.0,1.0,13.0,29.0,20.0,1.0,7774266,3.0,6.0,9.0,2.0,2.0,
2023,Mercer,406,25.0,Gabby Brisbin,Gabby Brisbin,Gabby,Brisbin,So,M,9.0,1.0,1.0,,1.0,5.0,5.0,1.0,7774268,3.0,4.0,2.0,,,1.0
2023,Mercer,406,17.0,Sarah Leahy,Sarah Leahy,Sarah,Leahy,So,M,13.0,0.0,3.0,2.0,5.0,6.0,6.0,5.0,7774270,2.0,5.0,5.0,1.0,1.0,1.0
2023,Mercer,406,33.0,Krissy Rael,Krissy Rael,Krissy,Rael,So,ATT,5.0,0.0,1.0,1.0,2.0,5.0,4.0,1.0,7774271,,2.0,1.0,1.0,,
2023,Mercer,406,5.0,Abby Morrison,Abby Morrison,Abby,Morrison,So,M,12.0,0.0,1.0,,1.0,2.0,1.0,1.0,7774272,4.0,1.0,,,,12.0
2023,Mercer,406,36.0,Abby Grimaldi,Abby Grimaldi,Abby,Grimaldi,So,M,2.0,0.0,1.0,,1.0,2.0,2.0,,7774274,,,,1.0,,
2023,Mercer,406,4.0,Abby Soltys,Abby Soltys,Abby,Soltys,So,M,18.0,0.0,1.0,2.0,3.0,3.0,2.0,9.0,7774275,11.0,14.0,1.0,,,12.0
2023,Mercer,406,21.0,Breelyn Geist,Breelyn Geist,Breelyn,Geist,So,M,3.0,0.0,,,0.0,2.0,1.0,,7774276,,,1.0,1.0,,
2023,Mercer,406,15.0,Kaileigh Wallace,Kaileigh Wallace,Kaileigh,Wallace,Fr,M,15.0,0.0,5.0,,5.0,8.0,8.0,3.0,8008986,1.0,5.0,1.0,3.0,,7.0
2023,Mercer,406,38.0,Kate Vane,Kate Vane,Kate,Vane,Fr,D,7.0,0.0,,,0.0,,,2.0,8009003,1.0,1.0,,,,
2023,Mercer,406,10.0,Hannah Lind,Hannah Lind,Hannah,Lind,Sr,M,20.0,20.0,13.0,6.0,19.0,30.0,24.0,12.0,8008969,7.0,16.0,13.0,3.0,2.0,
2023,Mercer,406,26.0,Abby Vane,Abby Vane,Abby,Vane,Fr,ATT,4.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,8008975,1.0,1.0,4.0,,,
2023,Mercer,406,40.0,Maya Maldonado,Maya Maldonado,Maya,Maldonado,Fr,ATT,4.0,0.0,1.0,2.0,3.0,1.0,1.0,,8009007,,,,,,
2023,Merrimack,410,25.0,Kelly Corrigan,Kelly Corrigan,Kelly,Corrigan,Sr,D,17.0,17.0,2.0,7.0,9.0,11.0,6.0,25.0,7775578,21.0,35.0,19.0,2.0,,45.0
2023,Merrimack,410,19.0,Holly Schweitzer,Holly Schweitzer,Holly,Schweitzer,Jr,D,17.0,17.0,,,0.0,,,10.0,7775579,23.0,16.0,17.0,,,1.0
2023,Merrimack,410,45.0,Mollie Morrison,Mollie Morrison,Mollie,Morrison,Jr,ATT,3.0,2.0,,,0.0,1.0,1.0,,7775580,,1.0,3.0,,,
2023,Merrimack,410,2.0,Sophie Scearbo,Sophie Scearbo,Sophie,Scearbo,Sr,M,17.0,17.0,43.0,5.0,48.0,115.0,86.0,12.0,7775582,13.0,25.0,51.0,23.0,10.0,68.0
2023,Merrimack,410,38.0,Courtney Dishaw,Courtney Dishaw,Courtney,Dishaw,Sr,GK,8.0,0.0,,,0.0,,,,7775583,,4.0,1.0,,,
2023,Merrimack,410,3.0,Krissy Kakridas,Krissy Kakridas,Krissy,Kakridas,Jr,D,5.0,0.0,,,0.0,,,1.0,7775584,,1.0,1.0,,,
2023,Merrimack,410,8.0,Georgia Parker,Georgia Parker,Georgia,Parker,Jr,M,17.0,17.0,16.0,8.0,24.0,39.0,33.0,7.0,7775585,7.0,17.0,18.0,7.0,4.0,2.0
2023,Merrimack,410,10.0,Natalie Calkins,Natalie Calkins,Natalie,Calkins,Sr,ATT,16.0,16.0,20.0,4.0,24.0,50.0,38.0,2.0,7775586,3.0,12.0,13.0,4.0,2.0,4.0
2023,Merrimack,410,21.0,Macy Wilcox,Macy Wilcox,Macy,Wilcox,Sr,ATT,4.0,0.0,,,0.0,,,1.0,7775587,,1.0,1.0,,,1.0
2023,Merrimack,410,0.0,Sam Preston,Sam Preston,Sam,Preston,Jr,GK,5.0,1.0,,,0.0,,,,7775588,,3.0,1.0,,,
2023,Merrimack,410,11.0,Samantha Spieler,Samantha Spieler,Samantha,Spieler,So,D,15.0,6.0,10.0,3.0,13.0,23.0,16.0,5.0,7775589,10.0,8.0,20.0,4.0,1.0,7.0
2023,Merrimack,410,35.0,Hayley Kowalczyk,Hayley Kowalczyk,Hayley,Kowalczyk,So,GK,16.0,16.0,,,0.0,,,7.0,7775590,1.0,47.0,11.0,,,
2023,Merrimack,410,1.0,Carie Fiedler,Carie Fiedler,Carie,Fiedler,So,D,17.0,15.0,,,0.0,,,3.0,7775591,8.0,3.0,8.0,,,1.0
2023,Merrimack,410,4.0,Mollie Flanagan,Mollie Flanagan,Mollie,Flanagan,So,ATT,9.0,0.0,3.0,1.0,4.0,6.0,4.0,1.0,7775592,,,6.0,2.0,2.0,
2023,Merrimack,410,17.0,Ellen Church,Ellen Church,Ellen,Church,So,M,6.0,0.0,2.0,1.0,3.0,5.0,4.0,1.0,7775593,,1.0,6.0,1.0,,
2023,Merrimack,410,23.0,Olivia White,Olivia White,Olivia,White,So,ATT,12.0,3.0,8.0,,8.0,15.0,13.0,1.0,7775594,1.0,2.0,21.0,6.0,6.0,1.0
2023,Merrimack,410,18.0,Marj Tobin,Marj Tobin,Marj,Tobin,So,M,11.0,0.0,,3.0,3.0,7.0,6.0,1.0,7775596,,4.0,6.0,3.0,,
2023,Merrimack,410,22.0,Taya Marinaro,Taya Marinaro,Taya,Marinaro,So,D,9.0,0.0,,,0.0,,,2.0,7775597,3.0,2.0,3.0,,,
2023,Merrimack,410,7.0,Alyssa Juzwick,Alyssa Juzwick,Alyssa,Juzwick,So,D,7.0,0.0,,,0.0,,,,7775598,1.0,1.0,1.0,,,
2023,Merrimack,410,30.0,Olivia Valdes,Olivia Valdes,Olivia,Valdes,Sr,M,16.0,16.0,34.0,17.0,51.0,66.0,54.0,24.0,8004892,25.0,34.0,37.0,17.0,7.0,75.0
2023,Merrimack,410,33.0,Taylor Jones,Taylor Jones,Taylor,Jones,So,ATT,14.0,1.0,6.0,1.0,7.0,14.0,13.0,,8010273,1.0,3.0,15.0,7.0,4.0,1.0
2023,Merrimack,410,5.0,Grace Boneu,Grace Boneu,Grace,Boneu,Fr,ATT,17.0,13.0,11.0,9.0,20.0,35.0,23.0,4.0,8004888,4.0,14.0,16.0,6.0,4.0,1.0
2023,Merrimack,410,9.0,Abby White,Abby White,Abby,White,Fr,D,17.0,17.0,,,0.0,,,5.0,8004890,8.0,6.0,7.0,,,
2023,Merrimack,410,12.0,Allison Lamphere,Allison Lamphere,Allison,Lamphere,Fr,ATT,5.0,2.0,3.0,,3.0,4.0,3.0,,8004891,,2.0,2.0,,,
2023,Merrimack,410,13.0,Julia Harvey,Julia Harvey,Julia,Harvey,Fr,D,17.0,15.0,,,0.0,,,9.0,8004893,19.0,25.0,10.0,,,
2023,Merrimack,410,15.0,Casey Mitchell,Casey Mitchell,Casey,Mitchell,Fr,D,14.0,13.0,,,0.0,3.0,3.0,10.0,8004894,5.0,15.0,9.0,,,2.0
2023,Merrimack,410,26.0,Abbey Burchfield,Abbey Burchfield,Abbey,Burchfield,Fr,M,7.0,0.0,,,0.0,,,,8004895,,,2.0,,,2.0
2023,Michigan,418,31.0,Julia Schwabe,Julia Schwabe,Julia,Schwabe,So,M,20.0,2.0,16.0,9.0,25.0,37.0,25.0,13.0,7774277,16.0,12.0,18.0,7.0,2.0,9.0
2023,Michigan,418,7.0,Meryl Johnson,Meryl Johnson,Meryl,Johnson,Jr,ATT,3.0,0.0,1.0,2.0,3.0,2.0,1.0,,7774278,,,2.0,,,
2023,Michigan,418,24.0,Shaylah Marciano,Shaylah Marciano,Shaylah,Marciano,Jr,M,1.0,0.0,,,0.0,,,1.0,7774279,,,,,,
2023,Michigan,418,2.0,Caroline Bean,Caroline Bean,Caroline,Bean,Jr,ATT,12.0,0.0,,2.0,2.0,9.0,6.0,,7774280,3.0,1.0,7.0,3.0,,
2023,Michigan,418,44.0,Maya Santa-Maria,Maya Santa-Maria,Maya,Santa-Maria,Jr,GK,20.0,20.0,,,0.0,,,2.0,7774281,,31.0,5.0,,,
2023,Michigan,418,25.0,Sophia DeNicola,Sophia DeNicola,Sophia,DeNicola,Sr,M,5.0,0.0,1.0,,1.0,5.0,5.0,,7774283,1.0,2.0,1.0,2.0,1.0,
2023,Michigan,418,34.0,Caitlyn Camelio,Caitlyn Camelio,Caitlyn,Camelio,Sr,M,14.0,4.0,,,0.0,,,2.0,7774284,6.0,6.0,3.0,,,2.0
2023,Michigan,418,35.0,Annie Steigerwald,Annie Steigerwald,Annie,Steigerwald,Sr,M,5.0,0.0,,,0.0,2.0,2.0,,7774286,,,,,,
2023,Michigan,418,13.0,Maddie Burns,Maddie Burns,Maddie,Burns,Jr,D,20.0,20.0,,,0.0,,,23.0,7774287,42.0,34.0,3.0,,,49.0
2023,Michigan,418,12.0,Frances Workman,Frances Workman,Frances,Workman,Sr,M,8.0,0.0,3.0,3.0,6.0,6.0,4.0,,7774289,2.0,1.0,3.0,1.0,,1.0
2023,Michigan,418,33.0,Mariah Sweeney,Mariah Sweeney,Mariah,Sweeney,Sr,GK,4.0,0.0,,,0.0,,,,7774290,,1.0,,,,
2023,Michigan,418,46.0,Josie Gooch,Josie Gooch,Josie,Gooch,Jr,M,19.0,19.0,10.0,3.0,13.0,29.0,19.0,7.0,7774291,23.0,12.0,13.0,10.0,,23.0
2023,Michigan,418,10.0,Caroline Davis,Caroline Davis,Caroline,Davis,Jr,M,16.0,3.0,13.0,13.0,26.0,18.0,18.0,2.0,7774293,3.0,7.0,15.0,,,1.0
