season,division,team_id,team,url
2023,3,547054,Wash. & Lee,https://stats.ncaa.org/teams/547054
2023,3,547055,Washington Col.,https://stats.ncaa.org/teams/547055
2023,3,547056,Wells,https://stats.ncaa.org/teams/547056
2023,3,547057,Wentworth,https://stats.ncaa.org/teams/547057
2023,3,547058,Wesleyan (CT),https://stats.ncaa.org/teams/547058
2023,3,547059,WestConn,https://stats.ncaa.org/teams/547059
2023,3,547061,Western New Eng.,https://stats.ncaa.org/teams/547061
2023,3,547090,Westminster (PA),https://stats.ncaa.org/teams/547090
2023,3,547062,Wheaton (MA),https://stats.ncaa.org/teams/547062
2023,3,547063,Whittier,https://stats.ncaa.org/teams/547063
2023,3,547064,Widener,https://stats.ncaa.org/teams/547064
2023,3,547065,Wilkes,https://stats.ncaa.org/teams/547065
2023,3,547047,William Peace,https://stats.ncaa.org/teams/547047
2023,3,547066,Williams,https://stats.ncaa.org/teams/547066
2023,3,547091,Wilmington (OH),https://stats.ncaa.org/teams/547091
2023,3,547067,Wittenberg,https://stats.ncaa.org/teams/547067
2023,3,547068,Wooster,https://stats.ncaa.org/teams/547068
2023,3,547069,York (PA),https://stats.ncaa.org/teams/547069
2022,1,530081,Air Force,https://stats.ncaa.org/teams/530081
2022,1,530082,Army West Point,https://stats.ncaa.org/teams/530082
2022,1,530022,Bellarmine,https://stats.ncaa.org/teams/530022
2022,1,530023,Binghamton,https://stats.ncaa.org/teams/530023
2022,1,530024,Boston U.,https://stats.ncaa.org/teams/530024
2022,1,530025,Brown,https://stats.ncaa.org/teams/530025
2022,1,530026,Bryant,https://stats.ncaa.org/teams/530026
2022,1,530027,Bucknell,https://stats.ncaa.org/teams/530027
2022,1,530028,Canisius,https://stats.ncaa.org/teams/530028
2022,1,530029,Cleveland St.,https://stats.ncaa.org/teams/530029
2022,1,530030,Colgate,https://stats.ncaa.org/teams/530030
2022,1,530031,Cornell,https://stats.ncaa.org/teams/530031
2022,1,530032,Dartmouth,https://stats.ncaa.org/teams/530032
2022,1,530033,Delaware,https://stats.ncaa.org/teams/530033
2022,1,530034,Denver,https://stats.ncaa.org/teams/530034
2022,1,530035,Detroit Mercy,https://stats.ncaa.org/teams/530035
2022,1,530036,Drexel,https://stats.ncaa.org/teams/530036
2022,1,530037,Duke,https://stats.ncaa.org/teams/530037
2022,1,530038,Fairfield,https://stats.ncaa.org/teams/530038
2022,1,530039,Georgetown,https://stats.ncaa.org/teams/530039
2022,1,530040,Hampton,https://stats.ncaa.org/teams/530040
2022,1,530041,Hartford,https://stats.ncaa.org/teams/530041
2022,1,530042,Harvard,https://stats.ncaa.org/teams/530042
2022,1,530090,High Point,https://stats.ncaa.org/teams/530090
2022,1,530043,Hobart,https://stats.ncaa.org/teams/530043
2022,1,530044,Hofstra,https://stats.ncaa.org/teams/530044
2022,1,530045,Holy Cross,https://stats.ncaa.org/teams/530045
2022,1,530046,Jacksonville,https://stats.ncaa.org/teams/530046
2022,1,530047,Johns Hopkins,https://stats.ncaa.org/teams/530047
2022,1,530018,LIU,https://stats.ncaa.org/teams/530018
2022,1,530048,Lafayette,https://stats.ncaa.org/teams/530048
2022,1,530049,Lehigh,https://stats.ncaa.org/teams/530049
2022,1,530051,Loyola Maryland,https://stats.ncaa.org/teams/530051
2022,1,530052,Manhattan,https://stats.ncaa.org/teams/530052
2022,1,530053,Marist,https://stats.ncaa.org/teams/530053
2022,1,530054,Marquette,https://stats.ncaa.org/teams/530054
2022,1,530056,Maryland,https://stats.ncaa.org/teams/530056
2022,1,530057,Massachusetts,https://stats.ncaa.org/teams/530057
2022,1,530058,Mercer,https://stats.ncaa.org/teams/530058
2022,1,530091,Merrimack,https://stats.ncaa.org/teams/530091
2022,1,530059,Michigan,https://stats.ncaa.org/teams/530059
2022,1,530060,Monmouth,https://stats.ncaa.org/teams/530060
2022,1,530061,Mount St. Mary's,https://stats.ncaa.org/teams/530061
2022,1,530063,NJIT,https://stats.ncaa.org/teams/530063
2022,1,530083,Navy,https://stats.ncaa.org/teams/530083
2022,1,530062,North Carolina,https://stats.ncaa.org/teams/530062
2022,1,530064,Notre Dame,https://stats.ncaa.org/teams/530064
2022,1,530065,Ohio St.,https://stats.ncaa.org/teams/530065
2022,1,530067,Penn,https://stats.ncaa.org/teams/530067
2022,1,530066,Penn St.,https://stats.ncaa.org/teams/530066
2022,1,530068,Princeton,https://stats.ncaa.org/teams/530068
2022,1,530069,Providence,https://stats.ncaa.org/teams/530069
2022,1,530070,Quinnipiac,https://stats.ncaa.org/teams/530070
2022,1,530071,Richmond,https://stats.ncaa.org/teams/530071
2022,1,530072,Robert Morris,https://stats.ncaa.org/teams/530072
2022,1,530073,Rutgers,https://stats.ncaa.org/teams/530073
2022,1,530074,Sacred Heart,https://stats.ncaa.org/teams/530074
2022,1,530076,Saint Joseph's,https://stats.ncaa.org/teams/530076
2022,1,530077,Siena,https://stats.ncaa.org/teams/530077
2022,1,530019,St. Bonaventure,https://stats.ncaa.org/teams/530019
2022,1,530075,St. John's (NY),https://stats.ncaa.org/teams/530075
2022,1,530078,Stony Brook,https://stats.ncaa.org/teams/530078
2022,1,530079,Syracuse,https://stats.ncaa.org/teams/530079
2022,1,530080,Towson,https://stats.ncaa.org/teams/530080
2022,1,530021,UAlbany,https://stats.ncaa.org/teams/530021
2022,1,530055,UMBC,https://stats.ncaa.org/teams/530055
2022,1,530050,UMass Lowell,https://stats.ncaa.org/teams/530050
2022,1,530020,Utah,https://stats.ncaa.org/teams/530020
2022,1,530086,VMI,https://stats.ncaa.org/teams/530086
2022,1,530084,Vermont,https://stats.ncaa.org/teams/530084
2022,1,530085,Villanova,https://stats.ncaa.org/teams/530085
2022,1,530087,Virginia,https://stats.ncaa.org/teams/530087
2022,1,530088,Wagner,https://stats.ncaa.org/teams/530088
2022,1,530089,Yale,https://stats.ncaa.org/teams/530089
2022,2,530163,Adams St.,https://stats.ncaa.org/teams/530163
2022,2,530139,Adelphi,https://stats.ncaa.org/teams/530139
2022,2,530140,Alabama Huntsville,https://stats.ncaa.org/teams/530140
2022,2,530164,Alderson Broaddus,https://stats.ncaa.org/teams/530164
2022,2,530141,American Int'l,https://stats.ncaa.org/teams/530141
2022,2,530092,Anderson (SC),https://stats.ncaa.org/teams/530092
2022,2,530142,Assumption,https://stats.ncaa.org/teams/530142
2022,2,530138,Barton,https://stats.ncaa.org/teams/530138
2022,2,530109,Belmont Abbey,https://stats.ncaa.org/teams/530109
2022,2,530143,Bentley,https://stats.ncaa.org/teams/530143
2022,2,530110,CSU Pueblo,https://stats.ncaa.org/teams/530110
2022,2,530094,Caldwell,https://stats.ncaa.org/teams/530094
2022,2,530097,Catawba,https://stats.ncaa.org/teams/530097
2022,2,530121,Chestnut Hill,https://stats.ncaa.org/teams/530121
2022,2,530112,Chowan,https://stats.ncaa.org/teams/530112
2022,2,530098,Coker,https://stats.ncaa.org/teams/530098
2022,2,530116,Colorado Mesa,https://stats.ncaa.org/teams/530116
2022,2,534882,D'Youville,https://stats.ncaa.org/teams/534882
2022,2,530096,Davenport,https://stats.ncaa.org/teams/530096
2022,2,530144,Davis & Elkins,https://stats.ncaa.org/teams/530144
2022,2,530145,Dist. Columbia,https://stats.ncaa.org/teams/530145
2022,2,530113,Dominican (NY),https://stats.ncaa.org/teams/530113
2022,2,530132,Embry-Riddle (FL),https://stats.ncaa.org/teams/530132
2022,2,530128,Emmanuel (GA),https://stats.ncaa.org/teams/530128
2022,2,530135,Felician,https://stats.ncaa.org/teams/530135
2022,2,530147,Fla. Southern,https://stats.ncaa.org/teams/530147
2022,2,534897,Flagler,https://stats.ncaa.org/teams/534897
2022,2,530146,Florida Tech,https://stats.ncaa.org/teams/530146
2022,2,530148,Franklin Pierce,https://stats.ncaa.org/teams/530148
2022,2,530136,Frostburg St.,https://stats.ncaa.org/teams/530136
2022,2,530114,Georgian Court,https://stats.ncaa.org/teams/530114
2022,2,530111,Lake Erie,https://stats.ncaa.org/teams/530111
2022,2,530137,Lander,https://stats.ncaa.org/teams/530137
2022,2,530150,Le Moyne,https://stats.ncaa.org/teams/530150
2022,2,530119,Lees-McRae,https://stats.ncaa.org/teams/530119
2022,2,530099,Lenoir-Rhyne,https://stats.ncaa.org/teams/530099
2022,2,530095,Lewis,https://stats.ncaa.org/teams/530095
2022,2,530100,Limestone,https://stats.ncaa.org/teams/530100
2022,2,530101,Lincoln Memorial,https://stats.ncaa.org/teams/530101
2022,2,530123,Lindenwood,https://stats.ncaa.org/teams/530123
2022,2,530120,Lynn,https://stats.ncaa.org/teams/530120
2022,2,530102,Mars Hill,https://stats.ncaa.org/teams/530102
2022,2,530151,Maryville (MO),https://stats.ncaa.org/teams/530151
2022,2,530152,Mercy,https://stats.ncaa.org/teams/530152
2022,2,530153,Mercyhurst,https://stats.ncaa.org/teams/530153
2022,2,530154,Molloy,https://stats.ncaa.org/teams/530154
2022,2,530130,Montevallo,https://stats.ncaa.org/teams/530130
2022,2,530103,Mount Olive,https://stats.ncaa.org/teams/530103
2022,2,530156,New York Tech,https://stats.ncaa.org/teams/530156
2022,2,530134,Newberry,https://stats.ncaa.org/teams/530134
2022,2,530115,North Greenville,https://stats.ncaa.org/teams/530115
2022,2,530157,Pace,https://stats.ncaa.org/teams/530157
2022,2,530131,Palm Beach Atl.,https://stats.ncaa.org/teams/530131
2022,2,530104,Post,https://stats.ncaa.org/teams/530104
2022,2,530117,Queens (NC),https://stats.ncaa.org/teams/530117
2022,2,530165,Quincy,https://stats.ncaa.org/teams/530165
2022,2,530125,Roberts Wesleyan,https://stats.ncaa.org/teams/530125
2022,2,530105,Rockhurst,https://stats.ncaa.org/teams/530105
2022,2,530158,Rollins,https://stats.ncaa.org/teams/530158
2022,2,530160,Saint Leo,https://stats.ncaa.org/teams/530160
2022,2,530161,Saint Michael's,https://stats.ncaa.org/teams/530161
2022,2,530106,Saint Rose,https://stats.ncaa.org/teams/530106
2022,2,530122,Seton Hill,https://stats.ncaa.org/teams/530122
2022,2,530126,Shorter,https://stats.ncaa.org/teams/530126
2022,2,530155,Southern N.H.,https://stats.ncaa.org/teams/530155
2022,2,530159,St. Anselm,https://stats.ncaa.org/teams/530159
2022,2,530107,St. Thomas Aquinas,https://stats.ncaa.org/teams/530107
2022,2,530162,Tampa,https://stats.ncaa.org/teams/530162
2022,2,530118,Tusculum,https://stats.ncaa.org/teams/530118
2022,2,530149,UIndy,https://stats.ncaa.org/teams/530149
2022,2,530124,Walsh,https://stats.ncaa.org/teams/530124
2022,2,530129,Westminster (UT),https://stats.ncaa.org/teams/530129
2022,2,530093,Wheeling,https://stats.ncaa.org/teams/530093
2022,2,530133,Wilmington (DE),https://stats.ncaa.org/teams/530133
2022,2,530108,Wingate,https://stats.ncaa.org/teams/530108
2022,2,530127,Young Harris,https://stats.ncaa.org/teams/530127
2022,3,530345,Adrian,https://stats.ncaa.org/teams/530345
2022,3,530306,Albertus Magnus,https://stats.ncaa.org/teams/530306
2022,3,530346,Albion,https://stats.ncaa.org/teams/530346
2022,3,530347,Albright,https://stats.ncaa.org/teams/530347
2022,3,530348,Alfred,https://stats.ncaa.org/teams/530348
2022,3,530169,Allegheny,https://stats.ncaa.org/teams/530169
2022,3,530350,Alma,https://stats.ncaa.org/teams/530350
2022,3,530279,Alvernia,https://stats.ncaa.org/teams/530279
2022,3,530351,Amherst,https://stats.ncaa.org/teams/530351
2022,3,530172,Anderson (IN),https://stats.ncaa.org/teams/530172
2022,3,530352,Anna Maria,https://stats.ncaa.org/teams/530352
2022,3,530281,Arcadia,https://stats.ncaa.org/teams/530281
2022,3,530353,Augustana (IL),https://stats.ncaa.org/teams/530353
2022,3,530354,Aurora,https://stats.ncaa.org/teams/530354
2022,3,530253,Averett,https://stats.ncaa.org/teams/530253
2022,3,530355,Babson,https://stats.ncaa.org/teams/530355
2022,3,530356,Baldwin Wallace,https://stats.ncaa.org/teams/530356
2022,3,530357,Bates,https://stats.ncaa.org/teams/530357
2022,3,530358,Beloit,https://stats.ncaa.org/teams/530358
2022,3,530406,Benedictine (IL),https://stats.ncaa.org/teams/530406
2022,3,530282,Berry,https://stats.ncaa.org/teams/530282
2022,3,530359,Bethany (WV),https://stats.ncaa.org/teams/530359
2022,3,530327,Birmingham-So.,https://stats.ncaa.org/teams/530327
2022,3,530360,Bowdoin,https://stats.ncaa.org/teams/530360
2022,3,530412,Brevard,https://stats.ncaa.org/teams/530412
2022,3,530361,Bridgewater (VA),https://stats.ncaa.org/teams/530361
2022,3,530344,Bryn Athyn,https://stats.ncaa.org/teams/530344
2022,3,530363,Cabrini,https://stats.ncaa.org/teams/530363
2022,3,530166,Cairn,https://stats.ncaa.org/teams/530166
2022,3,530364,Calvin,https://stats.ncaa.org/teams/530364
2022,3,530365,Capital,https://stats.ncaa.org/teams/530365
2022,3,530366,Carroll (WI),https://stats.ncaa.org/teams/530366
2022,3,530367,Carthage,https://stats.ncaa.org/teams/530367
2022,3,530369,Catholic,https://stats.ncaa.org/teams/530369
2022,3,530324,Cazenovia,https://stats.ncaa.org/teams/530324
2022,3,530291,Centenary (LA),https://stats.ncaa.org/teams/530291
2022,3,530316,Centenary (NJ),https://stats.ncaa.org/teams/530316
2022,3,530370,Centre,https://stats.ncaa.org/teams/530370
2022,3,530250,Chatham,https://stats.ncaa.org/teams/530250
2022,3,530371,Chris. Newport,https://stats.ncaa.org/teams/530371
2022,3,530372,Clark (MA),https://stats.ncaa.org/teams/530372
2022,3,530373,Clarkson,https://stats.ncaa.org/teams/530373
2022,3,530244,Coast Guard,https://stats.ncaa.org/teams/530244
2022,3,530374,Colby,https://stats.ncaa.org/teams/530374
2022,3,530375,Colorado Col.,https://stats.ncaa.org/teams/530375
2022,3,530376,Concordia Chicago,https://stats.ncaa.org/teams/530376
2022,3,530283,Concordia Wisconsin,https://stats.ncaa.org/teams/530283
2022,3,530377,Connecticut Col.,https://stats.ncaa.org/teams/530377
2022,3,530378,Cornell College,https://stats.ncaa.org/teams/530378
2022,3,530379,Cortland,https://stats.ncaa.org/teams/530379
2022,3,530380,Curry,https://stats.ncaa.org/teams/530380
2022,3,530284,Dallas,https://stats.ncaa.org/teams/530284
2022,3,530381,DePauw,https://stats.ncaa.org/teams/530381
2022,3,530349,DeSales,https://stats.ncaa.org/teams/530349
2022,3,530254,Dean,https://stats.ncaa.org/teams/530254
2022,3,530382,Delaware Valley,https://stats.ncaa.org/teams/530382
2022,3,530383,Denison,https://stats.ncaa.org/teams/530383
2022,3,530384,Dickinson,https://stats.ncaa.org/teams/530384
2022,3,530385,Drew,https://stats.ncaa.org/teams/530385
2022,3,530386,Dubuque,https://stats.ncaa.org/teams/530386
2022,3,530252,Earlham,https://stats.ncaa.org/teams/530252
2022,3,530312,Eastern,https://stats.ncaa.org/teams/530312
2022,3,530387,Eastern Conn. St.,https://stats.ncaa.org/teams/530387
2022,3,534890,Eastern Nazarene,https://stats.ncaa.org/teams/534890
2022,3,530167,Edgewood,https://stats.ncaa.org/teams/530167
2022,3,530388,Elizabethtown,https://stats.ncaa.org/teams/530388
2022,3,530389,Elmhurst,https://stats.ncaa.org/teams/530389
2022,3,530391,Emerson,https://stats.ncaa.org/teams/530391
2022,3,530392,Emmanuel (MA),https://stats.ncaa.org/teams/530392
2022,3,530313,Endicott,https://stats.ncaa.org/teams/530313
2022,3,530393,FDU-Florham,https://stats.ncaa.org/teams/530393
2022,3,530326,Farmingdale St.,https://stats.ncaa.org/teams/530326
2022,3,530394,Ferrum,https://stats.ncaa.org/teams/530394
2022,3,530338,Franciscan,https://stats.ncaa.org/teams/530338
2022,3,530395,Franklin & Marshall,https://stats.ncaa.org/teams/530395
2022,3,530397,Gettysburg,https://stats.ncaa.org/teams/530397
2022,3,530285,Gordon,https://stats.ncaa.org/teams/530285
2022,3,530302,Goucher,https://stats.ncaa.org/teams/530302
2022,3,530398,Greensboro,https://stats.ncaa.org/teams/530398
2022,3,530249,Grove City,https://stats.ncaa.org/teams/530249
2022,3,530286,Guilford,https://stats.ncaa.org/teams/530286
2022,3,530315,Gwynedd Mercy,https://stats.ncaa.org/teams/530315
2022,3,530399,Hamilton,https://stats.ncaa.org/teams/530399
2022,3,530400,Hampden-Sydney,https://stats.ncaa.org/teams/530400
2022,3,530287,Hanover,https://stats.ncaa.org/teams/530287
2022,3,530401,Hartwick,https://stats.ncaa.org/teams/530401
2022,3,530402,Haverford,https://stats.ncaa.org/teams/530402
2022,3,530403,Heidelberg,https://stats.ncaa.org/teams/530403
2022,3,530288,Hendrix,https://stats.ncaa.org/teams/530288
2022,3,530307,Hilbert,https://stats.ncaa.org/teams/530307
2022,3,530404,Hiram,https://stats.ncaa.org/teams/530404
2022,3,530308,Hood,https://stats.ncaa.org/teams/530308
2022,3,530405,Hope,https://stats.ncaa.org/teams/530405
2022,3,530289,Huntingdon,https://stats.ncaa.org/teams/530289
2022,3,530293,Husson,https://stats.ncaa.org/teams/530293
2022,3,530292,IIT,https://stats.ncaa.org/teams/530292
2022,3,530407,Ill. Wesleyan,https://stats.ncaa.org/teams/530407
2022,3,530408,Immaculata,https://stats.ncaa.org/teams/530408
2022,3,530409,Ithaca,https://stats.ncaa.org/teams/530409
2022,3,530323,JWU (Providence),https://stats.ncaa.org/teams/530323
2022,3,530410,John Carroll,https://stats.ncaa.org/teams/530410
2022,3,534909,Juniata,https://stats.ncaa.org/teams/534909
2022,3,530175,Kalamazoo,https://stats.ncaa.org/teams/530175
2022,3,530176,Kean,https://stats.ncaa.org/teams/530176
2022,3,530177,Keene St.,https://stats.ncaa.org/teams/530177
2022,3,530178,Kenyon,https://stats.ncaa.org/teams/530178
2022,3,530294,Keuka,https://stats.ncaa.org/teams/530294
2022,3,530334,Keystone,https://stats.ncaa.org/teams/530334
2022,3,530179,King's (PA),https://stats.ncaa.org/teams/530179
2022,3,530295,La Roche,https://stats.ncaa.org/teams/530295
2022,3,530290,LaGrange,https://stats.ncaa.org/teams/530290
2022,3,534893,Lake Forest,https://stats.ncaa.org/teams/534893
2022,3,530309,Lasell,https://stats.ncaa.org/teams/530309
2022,3,530180,Lebanon Valley,https://stats.ncaa.org/teams/530180
2022,3,530181,Lycoming,https://stats.ncaa.org/teams/530181
2022,3,530182,Lynchburg,https://stats.ncaa.org/teams/530182
2022,3,530170,MCLA,https://stats.ncaa.org/teams/530170
2022,3,530188,MIT,https://stats.ncaa.org/teams/530188
2022,3,530320,MSOE,https://stats.ncaa.org/teams/530320
2022,3,530183,Maine Maritime,https://stats.ncaa.org/teams/530183
2022,3,530184,Manhattanville,https://stats.ncaa.org/teams/530184
2022,3,530251,Marian (WI),https://stats.ncaa.org/teams/530251
2022,3,530256,Marietta,https://stats.ncaa.org/teams/530256
2022,3,530185,Mary Washington,https://stats.ncaa.org/teams/530185
2022,3,530186,Marymount (VA),https://stats.ncaa.org/teams/530186
2022,3,530187,Marywood,https://stats.ncaa.org/teams/530187
2022,3,530189,Mass. Maritime,https://stats.ncaa.org/teams/530189
2022,3,530269,McDaniel,https://stats.ncaa.org/teams/530269
2022,3,530325,Medaille,https://stats.ncaa.org/teams/530325
2022,3,530245,Merchant Marine,https://stats.ncaa.org/teams/530245
2022,3,530191,Messiah,https://stats.ncaa.org/teams/530191
2022,3,530192,Methodist,https://stats.ncaa.org/teams/530192
2022,3,530193,Middlebury,https://stats.ncaa.org/teams/530193
2022,3,530318,Misericordia,https://stats.ncaa.org/teams/530318
2022,3,530333,Mitchell,https://stats.ncaa.org/teams/530333
2022,3,530194,Monmouth (IL),https://stats.ncaa.org/teams/530194
2022,3,530195,Montclair St.,https://stats.ncaa.org/teams/530195
2022,3,530196,Moravian,https://stats.ncaa.org/teams/530196
2022,3,530198,Mount Union,https://stats.ncaa.org/teams/530198
2022,3,530310,Mt. St. Joseph,https://stats.ncaa.org/teams/530310
2022,3,530303,Mt. St. Mary (NY),https://stats.ncaa.org/teams/530303
2022,3,530199,Muhlenberg,https://stats.ncaa.org/teams/530199
2022,3,530200,Muskingum,https://stats.ncaa.org/teams/530200
2022,3,530201,Nazareth,https://stats.ncaa.org/teams/530201
2022,3,530296,Neumann,https://stats.ncaa.org/teams/530296
2022,3,530202,New England Col.,https://stats.ncaa.org/teams/530202
2022,3,530204,Nichols,https://stats.ncaa.org/teams/530204
2022,3,530205,North Central (IL),https://stats.ncaa.org/teams/530205
2022,3,530332,North Central (MN),https://stats.ncaa.org/teams/530332
2022,3,530298,Northland,https://stats.ncaa.org/teams/530298
2022,3,530330,Northwestern-St. Paul,https://stats.ncaa.org/teams/530330
2022,3,530206,Norwich,https://stats.ncaa.org/teams/530206
2022,3,530207,Oberlin,https://stats.ncaa.org/teams/530207
2022,3,530304,Oglethorpe,https://stats.ncaa.org/teams/530304
2022,3,530208,Ohio Northern,https://stats.ncaa.org/teams/530208
2022,3,530209,Ohio Wesleyan,https://stats.ncaa.org/teams/530209
2022,3,530211,Oswego St.,https://stats.ncaa.org/teams/530211
2022,3,530212,Otterbein,https://stats.ncaa.org/teams/530212
2022,3,530168,Penn College,https://stats.ncaa.org/teams/530168
2022,3,530257,Pfeiffer,https://stats.ncaa.org/teams/530257
2022,3,530321,Piedmont,https://stats.ncaa.org/teams/530321
2022,3,530213,Plattsburgh St.,https://stats.ncaa.org/teams/530213
2022,3,530214,Plymouth St.,https://stats.ncaa.org/teams/530214
2022,3,530329,Purchase,https://stats.ncaa.org/teams/530329
2022,3,530222,RIT,https://stats.ncaa.org/teams/530222
2022,3,530217,Randolph,https://stats.ncaa.org/teams/530217
2022,3,530216,Randolph-Macon,https://stats.ncaa.org/teams/530216
2022,3,530218,Regis (MA),https://stats.ncaa.org/teams/530218
2022,3,530219,Rensselaer,https://stats.ncaa.org/teams/530219
2022,3,530220,Rhodes,https://stats.ncaa.org/teams/530220
2022,3,530319,Rivier,https://stats.ncaa.org/teams/530319
2022,3,530221,Roanoke,https://stats.ncaa.org/teams/530221
2022,3,530223,Roger Williams,https://stats.ncaa.org/teams/530223
2022,3,530317,Rosemont,https://stats.ncaa.org/teams/530317
2022,3,530174,Russell Sage,https://stats.ncaa.org/teams/530174
2022,3,530362,SUNY Brockport,https://stats.ncaa.org/teams/530362
2022,3,530342,SUNY Canton,https://stats.ncaa.org/teams/530342
2022,3,530339,SUNY Cobleskill,https://stats.ncaa.org/teams/530339
2022,3,530173,SUNY Delhi,https://stats.ncaa.org/teams/530173
2022,3,530396,SUNY Geneseo,https://stats.ncaa.org/teams/530396
2022,3,530203,SUNY Maritime,https://stats.ncaa.org/teams/530203
2022,3,530337,SUNY Morrisville,https://stats.ncaa.org/teams/530337
2022,3,530171,SUNY New Paltz,https://stats.ncaa.org/teams/530171
2022,3,530210,SUNY Oneonta,https://stats.ncaa.org/teams/530210
2022,3,530314,SUNY Poly,https://stats.ncaa.org/teams/530314
2022,3,530215,SUNY Potsdam,https://stats.ncaa.org/teams/530215
2022,3,530411,Saint Joseph (CT),https://stats.ncaa.org/teams/530411
2022,3,530335,Saint Vincent,https://stats.ncaa.org/teams/530335
2022,3,530228,Salem St.,https://stats.ncaa.org/teams/530228
2022,3,530229,Salisbury,https://stats.ncaa.org/teams/530229
2022,3,530230,Salve Regina,https://stats.ncaa.org/teams/530230
2022,3,530231,Scranton,https://stats.ncaa.org/teams/530231
2022,3,530234,Sewanee,https://stats.ncaa.org/teams/530234
2022,3,530232,Shenandoah,https://stats.ncaa.org/teams/530232
2022,3,530233,Skidmore,https://stats.ncaa.org/teams/530233
2022,3,530235,Southern Me.,https://stats.ncaa.org/teams/530235
2022,3,530341,Southern Va.,https://stats.ncaa.org/teams/530341
2022,3,530311,Southwestern (TX),https://stats.ncaa.org/teams/530311
2022,3,531358,Spalding,https://stats.ncaa.org/teams/531358
2022,3,530236,Springfield,https://stats.ncaa.org/teams/530236
2022,3,530224,St. John Fisher,https://stats.ncaa.org/teams/530224
2022,3,530299,St. Joseph's (L.I.),https://stats.ncaa.org/teams/530299
2022,3,530225,St. Joseph's (ME),https://stats.ncaa.org/teams/530225
2022,3,530226,St. Lawrence,https://stats.ncaa.org/teams/530226
2022,3,530227,St. Mary's (MD),https://stats.ncaa.org/teams/530227
2022,3,530237,Stevens,https://stats.ncaa.org/teams/530237
2022,3,530322,Stevenson,https://stats.ncaa.org/teams/530322
2022,3,530238,Stockton,https://stats.ncaa.org/teams/530238
2022,3,530239,Susquehanna,https://stats.ncaa.org/teams/530239
2022,3,530240,Swarthmore,https://stats.ncaa.org/teams/530240
2022,3,530241,Thiel,https://stats.ncaa.org/teams/530241
2022,3,530305,Thomas (ME),https://stats.ncaa.org/teams/530305
2022,3,530328,Transylvania,https://stats.ncaa.org/teams/530328
2022,3,530331,Trine,https://stats.ncaa.org/teams/530331
2022,3,530242,Trinity (CT),https://stats.ncaa.org/teams/530242
2022,3,530243,Tufts,https://stats.ncaa.org/teams/530243
2022,3,530297,U New England,https://stats.ncaa.org/teams/530297
2022,3,530197,UMSV,https://stats.ncaa.org/teams/530197
2022,3,530190,UMass Boston,https://stats.ncaa.org/teams/530190
2022,3,530246,Union (NY),https://stats.ncaa.org/teams/530246
2022,3,530247,Ursinus,https://stats.ncaa.org/teams/530247
2022,3,530248,Utica,https://stats.ncaa.org/teams/530248
2022,3,530368,VTSU Castleton,https://stats.ncaa.org/teams/530368
2022,3,530336,VTSU Lyndon,https://stats.ncaa.org/teams/530336
2022,3,530259,Va. Wesleyan,https://stats.ncaa.org/teams/530259
2022,3,530258,Vassar,https://stats.ncaa.org/teams/530258
2022,3,530260,Wabash,https://stats.ncaa.org/teams/530260
2022,3,534904,Warren Wilson,https://stats.ncaa.org/teams/534904
2022,3,530261,Wash. & Jeff.,https://stats.ncaa.org/teams/530261
2022,3,530262,Wash. & Lee,https://stats.ncaa.org/teams/530262
2022,3,530263,Washington Col.,https://stats.ncaa.org/teams/530263
2022,3,530264,Wells,https://stats.ncaa.org/teams/530264
2022,3,530265,Wentworth,https://stats.ncaa.org/teams/530265
2022,3,530267,Wesleyan (CT),https://stats.ncaa.org/teams/530267
2022,3,530268,WestConn,https://stats.ncaa.org/teams/530268
2022,3,530270,Western New Eng.,https://stats.ncaa.org/teams/530270
2022,3,530300,Westminster (PA),https://stats.ncaa.org/teams/530300
2022,3,530271,Wheaton (MA),https://stats.ncaa.org/teams/530271
2022,3,530272,Whittier,https://stats.ncaa.org/teams/530272
2022,3,530273,Widener,https://stats.ncaa.org/teams/530273
2022,3,530274,Wilkes,https://stats.ncaa.org/teams/530274
2022,3,530255,William Peace,https://stats.ncaa.org/teams/530255
2022,3,530275,Williams,https://stats.ncaa.org/teams/530275
2022,3,530301,Wilmington (OH),https://stats.ncaa.org/teams/530301
2022,3,530276,Wittenberg,https://stats.ncaa.org/teams/530276
2022,3,530277,Wooster,https://stats.ncaa.org/teams/530277
2022,3,530278,York (PA),https://stats.ncaa.org/teams/530278
2021,1,507874,Air Force,https://stats.ncaa.org/teams/507874
2021,1,507875,Army West Point,https://stats.ncaa.org/teams/507875
2021,1,507814,Bellarmine,https://stats.ncaa.org/teams/507814
2021,1,507815,Binghamton,https://stats.ncaa.org/teams/507815
2021,1,507816,Boston U.,https://stats.ncaa.org/teams/507816
2021,1,507817,Brown,https://stats.ncaa.org/teams/507817
2021,1,507818,Bryant,https://stats.ncaa.org/teams/507818
2021,1,507819,Bucknell,https://stats.ncaa.org/teams/507819
2021,1,507820,Canisius,https://stats.ncaa.org/teams/507820
2021,1,507821,Cleveland St.,https://stats.ncaa.org/teams/507821
2021,1,507822,Colgate,https://stats.ncaa.org/teams/507822
2021,1,507823,Cornell,https://stats.ncaa.org/teams/507823
2021,1,507824,Dartmouth,https://stats.ncaa.org/teams/507824
2021,1,507825,Delaware,https://stats.ncaa.org/teams/507825
2021,1,507826,Denver,https://stats.ncaa.org/teams/507826
